Title,reviews,stars
She was helpful on finding out who the…,Got very good person on ph .. answer all my questions.,5
Easy to use and navigate.,Try to call to get more information about why my rollover IRA was rejected and the customer service is no help as they say they don't do processing. All my correct info was labeled and still rejected and nobody can seem to assist.,5
Customer service was a great help,Very helpful and very prompt. What I experienced with them was professional and they made the process very simple.,5
Had to close a account an it was a…,Very easy to work with and navigate web site.,5
Very easy to use,I've never had any problems with the company. The one time I've had to call for assistance I found the representative friendly and helpful.,5
Extremely helpful,"The service I received was great. I was given detailed and specific information regarding next steps to my questions, and all my inquires were addressed and taken seriously.",5
Had a pleasant experience thru the…,"I loved it working there and I had a such a good time and l leave with good memories and I had a good experience working there. I am thankful for everything you guys have done for me and I wish you all luck 🙏 and blessings 🙌. If any of you all new people wants to worker there, feel free to go applies and you would not regret it 😊",5
I talk to a woman named Jackie and she…,Excellent customer service and easy to use website.,5
Thank you for the fast and easy…,Great experience! Most helpful🙂,5
My experience has been very good.,Great job ! Keep up great work,4
Thank you!,I had an account from a previous job I didn't know of. They informed me of the transfer to their care. When I decided to distribute the funds they were prompt and professional giving me the information in such a way it was easy to understand.,5
It was fast and an easy experience.,"Karon was very helpful with resolving my logon problem as well as with a couple of account issues I was having.  While one item is still to be completed, I feel confident that it will be resolved by Millenium.I did think that the initial phone call wait time was rather long, especially when the ""answering system"" said my wait time was 2 minutes! It was close to 15 minutes!",5
Prompt respond!,Customer service provides information that I am inquiring. I am just not satisfied with the yearly fee that is being charged on my fixed retirement IRA.,5
Very easy and simple,I seem to have gotten conflicting instructions on transferring an IRA to another company causing a delay for a month +.I'm still not sure what the status is for this effort.Is there more paperwork to redo?Has a check been cut? Is the check in the Mail? When can I expect it? Why can't the funds just be transferred directly to the new provider?,5
Stressful experience,Good customer service.  Quick to respond and help out.  Thanks guys!,3
Great,Elisabeth Lee Haslitt was quick to respond to my needs and very easy to work with.  I would recommend her to any of my friends.,5
Great Customer Service!!!!!!,Great and very helpful. Easy Wessie nice and easy,5
The experience for Trust,The customer representative did a great job at answering all my questions. I have nothing to complain about.,5
The wait on the phone was way too long…,So helpful and respectful.  Very patient and walked me through everything I needed to know,3
I cashed out on my 401k and it was a…,I was having issue that was not able to login my account. Customer service was very helpful and try to resolve it. Customer service could not resolve and contact IT and got back the issue with a resolution in couple of hours.,5
The lady I talked to was very nice and…,Fantastic Customer Service (hard to find now-a-days),5
Received excellent customer service!,Website was user friendly and the process was simple,5
website was difficult but customer service was great,"Very easy to use online, thanks",5
Very prompt and so nice to work with to…,Were very helpful in rolling over my 401k to my new company.,5
Alesha was very informative and direct…,very good attencion and info about my acount. thanks,5
Good service got all the info i needed…,Excellent service was provided.  I called and asked what the process was for making a required minimum distribution and the person I worked with sent me the correct forms and walked me through the process.,5
Is my account up to date,"I found creating a login to be confusing and excessive. I got through the process far enough to create my own password but then I couldn't access my account. I had to call and have someone look into the issue and remove a hurdle that I did not know about. I was also appalled at the poor performance of my funds and lack of options to invest. I'll consider this a lesson learned that any large employer can choose a minimalist company to move 401k funds into. I'm beyond delighted to say my funds are being moved into my new 401k account, back with Fidelity.",5
I was well taken care of.,It would have helped me if I were advised of where this account came from. It took some research to determine its origin. It also took much longer than it should to have this event completed.,5
She was right on point I think her name…,"Customer service was polite, efficient, and complete. I was completely satified by my phone conversation.",5
Excellent online service,"It's technology still needs to be improved as there are sometimes errors accessing to the accounts or updating profiles when you leave overseas like UK. But the Customer Service people are great, and they try to resolve your issue asap.",5
Helpful and Courteous,"Simple process, and very responsive. Appreciate simplicity in this day and age. Thank you.",5
It's a great service,"If your so concerned with a response, why do you have cookies attached to it.????? AND, I can’t post this unless I agree to the terms below. What a joke.",5
Quick an easy online withdraw after my…,This process is quite literally pissing me off,5
Took care of me quickly!!!,The representative was knowledgeable and precise with information.,5
Very helpful and courteous.Would…,"I called for help filling out my distribution request form because, upon arrival in the snail mail, it appeared intimidating.  Alisha Washington was all in.  She began with, ""I can do these in my sleep.""  I knew I had reached the one that could put up with my self-doubt.  With the weight lifted from my shoulders and all my fears gone, we took off.  She walked me through each page, section by section, ensuring thoroughness and completeness.  Answering all my questions and finding the best solution for my needs; patient & kind - customer service from the good ole days - not like today's ""this is the way it is, take it or leave it"" attitude.  And I AM the definition of customer service - my 1st career was 20 yrs in retail management...up the ladder from a 12hr/wk part timer to a District Manager in 3yrs.  Alisha would be my right hand if she were working for me.I'm hoping she reads this herself because I know public praise is few and far between.  Thank you for giving me the opportunity to toot Alisha's horn.Sincerely & gratefully,Lissie Watts",5
Fast and professional service,Robin was super patient with me and funny too.,5
Easy and quick,Delores was great.  Invested her time and experience to help me navigate my on line access and gave great advice on processing my investments.,4
Nice and easy,"I have been trying for weeks, if not months, to transfer a rollover IRA to another financial institution. I have never been able to access my account online and efforts to get help from support staff went nowhere. I was told repeatedly that I would receive an email from staff with instructions to set up my online account, but no email was ever sent. Meanwhile, I have been getting paper statements from the Company indicating that no investments of the IRA were ever made, so the account never produced any returns. All the company did was continue to charge me substantial annual account maintenance fees, which only had the effect of depleting the account by hundreds of dollars over time. After repeated attempts to get help, I finally got a representative to tell me that I did not need online access to close the account and that it all could be done intra-institutionally. Hopefully that is happening now, but I have every expectation that Millennium will create yet more roadblock to get in the way. Extremely disappointed and frustrated by the overall experience.",5
Feedback,The agents were very informative and helpful.,5
I was not pleased to be charged more…,"Very helpful, thanks!",4
The website was very informative,Rep provided me with great service,5
Great helpful friendly service,Not happy with method of transfers of monies. Pen and ink is way outdated and your methods prevent me from making money after transfer but make you money.,5
One of the most user friendly sites to…,Transamerica told me I had to wait 60 days to receive.my money and rolled.it.over to M without my consent. Now I had to open an IRA account to confirm my identity to get my original money. On everything - this is illegal bruh.,5
The process to request contribution was…,"Fast and easy process that takes you step by step. Funds received in 1 day. Thank you for providing the type of customer service (online) that is expected from a large business. Not 1 issue, question or hiccup. Fast and reliable.",4
Easy to use,I was a little confused about some the details of the distribution.,4
Responsive,Stephine handled my request professionally and helpfully.  She knew her job and exactly how to help me with my request.  She was patient and helpful with the email link.  I was glad she was the person that answered the phone.  It appears all my concerns had been meet.  I’ll follow up in 2-3 business days as advised.,5
So Easy,"Millennium Trust has excellent customer service. I was always helped thoroughly, they will even step by step walk you through whatever you're having issues with.",5
Love this platform!,Well done by the team for I an all set. Thanks!,5
Very good,"They do cash sweeps where the use your money to make them money yet you dont see a penny. I saw where they used my money to buy a $1,000 worth of stock for a penny a stock and sold for 10 dollars a stock but i made 0.00 even though it was my money invested. Ive lost money because when i wanted to sell a stock the website was down. . . customer service is a joke💯 🤡 you have to call customer service just to withdrawl money and its on hold for 9 days. . they nickle and dimed my account down to nothing until i invested it myself. 10 years and nothing to show as far as a investment on their part.",5
Excellent Customer Service,Easy peasy website and quick to update info.   Good experience so far,5
Millennium Trust truly acts as a…,Very helpful and clear - quick customer service,5
Millennium Trust was consistent in…,Website made it easy and fast to withdraw my money.,5
Representative was very polite,They took so long to send my  withdrawal amount from my account.,5
Easy communication,Very quick resolution to my request and kind staff. Thanks,5
Professionalism,"After a very small issue trying to log into my account, my inquiry and transaction were both very easy and timely.  I am very pleased with the webs and the company",5
Quick resolution,Your website was easy to navigate and was very secure. With each login it had a two step verification. My transaction was easy to complete and to my satisfaction.,5
Reimbursement,Executive who attended my request was very professional and helpful . My problem was resolved successfully. Thank you,5
Very Helpful and Honest,"At first it wasn't explained as to why I needed to re-established; but afterwards, once I understood, it was cake!",5
My representative stayed on the phone…,"My IRA was transferred from a previous employer to millennium trust. I had since went back to school and forgotten about that IRA until I recently graduated college and found a job with benefits. When I went to roll over my IRA from millennium trust, I found out that I had to Start an account which would cost me (if I remember right) $45, and then I finally got logged in to find out It had been accruing fees for multiple years without notifying me at all. They took out over $300 of my hard earned money in fees. Rolling it over to the new employer was even a pain in the a*s. AND it involves a closing fee.  (They love to charge you)Make sure to click on the tab that says withdrawals"" instead of ""transfer out"". That should save you multiple phone calls and weeks of waiting for extra documentation that you dont actually need to arrive in the mail. I have absolutely nothing good to say about these thieves. Hopefully you can find a better company to invest your money with.",5
Normal Distribution Headache,Their customer service is efficient and knowledgeable.,3
Good service,Everything went smoothly and everyone was nice and helpful.,3
The representative who assisted me was outstanding!,"The website was glitchy and difficult to navigate. The IRA form has loop fields that have you repeatedly entering the same data. Placed a call to customer service, since the website made it impossible to complete the task, and the personnel was helpful and explained that I will receive a welcome e-mail with the information I needed to recover my account online but I'm still waiting for it. This was 6 weeks ago.",5
Thank you for making this task simple…Blessed,Great customer service and very knowledgeable of the system,5
I needed to reset my password and to…,"The person I talked to wouldn't listen to what I had to say and kept talking over me. She cited an email that was sent to me when the account was opened (6 yrs ago), which I wouldn't have any longer. She couldn't really answer my questions or direct me on the website. Disappointing.",5
Excellent service,Very knowledgeable about my situation. Help full to questions.,5
Vickey is EXCEPTIONAL.....very nice,They was very helpful and polite in explains their processes to me.,5
Great experience,They helped me step by step and explained everything very well.,4
Amazing service easy to navigate website,Doing anything on the website was more complicated than filing taxes. I also dislike getting nickel and dimed for every little thing.,5
The web site couldn’t help me it kept…,"Phone service was great, but now I'm jumping through hoops to access my account.",4
Definitely great customer service!,"Am having difficulty talking to a real person.  Too any robots.  Also, you are much more expensive than other services.  I have metals. The process cashing out can be challenging.",5
Great service!!!,"Nothing is ever perfect, but all my questions  were answered in a professional and timely  manner..thank you",5
Wasn't happy I was charged to close my…,Everything and everyone was very satisfactory,3
Very nice person helped me.,Please help me save me my money thank you,5
It was easy to transfer my money and to…,"Working with Millennium trust was EXTREMELY easy. The customer service representative I spoke with was very helpful and directed me to the website to address my issues and needs. I only had a few dollars in the fund and elected to use the cash out option. The money was directed in my account in less than 24 hours, AMAZING. Thanks for the professionalism showed from beginning to end.",5
Extremely easy,this is a very good and helpful company . Very friendly people,5
Transaction was easy and smooth,was difficult proving who I was but it showed me it would be more difficult for a person to steal my identity. so this made trust an easy thing to give. thank you,4
Easy to process a withdrawal,They were very helpful and answered all my questions. I was satisfied after the call.,5
My prior employer transferred my IRA to…,At first I puzzle why my check had not been posted to my account having been informed the check had been cashed - yet not posted - It took 2 calls back and forth.  Second time I called to give additional prove of canceled check  I was inforned the check had just been posted to my account  ( 2 days after first call) I promptly requested a transfer to my checking account and this was done on a timely fashion. Must admit I loss confidence in the company.  The 2 initial customer service representatives requested date of cancell check like if it had come from me not a rollover from Columbia University. 3rd time I was informed check had just been deposited on my account at which point I requested information as how to withdraw it. That was done in a timely and professional manner.,5
It was a pleasure,Thank you for your help and enjoy using yall,5
Excellent work,Easy to set up my account after I spoke with the very nice gentleman on the phone,5
great customer service,She was very nice and very profesional. Sge was explaim me everyting clearly.,5
Excellent company,Support employee i used was great at helping me…,5
Great  👍  job my request  was…,Requiring so much info and makes every steps is so difficult.,5
Customer service was very helpful…,"After placed on hold for and hour and 11 min, the system hung up on me.",5
You guys are amazing keep the good…,Representative was knowledge of what I needed to do.,5
This was a quick and painless…,Very excellent service. Very friendly and  Informative.,5
I would like to say Lawrence was…,Very confusing website and had a very difficult time working with a customer service professional attempting to explain to me how to access my IRA that had been transferred from another company account (401k).,5
Someone gave me the wrong website to…,The representative was very informative and explaining the details of my account and how to sign up online,5
Easy,Very nice people thank you for your help for the documents signed,5
Staff who helped was cheerful,Associate was unable to give clear instructions and acted annoyed with my questions to try to clarify my needs.,5
"Paychex horned my transfer, Millenium delivered","All phone reps sound wonderful, but actual paperwork/computer access more difficult than said.",5
Really great customer service explained…,"I was assisted by Alisha Washington who exhibited a highly professional, helpful and kind demeanor. I truly wish that other corporations had people like Alisha on their team. Millennium Trust is super lucky and quite astute at hiring professionals.Kudos, Kudos, Kudos Alisha and for Millennium Trist in hiring Alisha.",5
I get to talk with a very kind and…,Agent was amazing !!! Very helpful and we had some laughs .,5
I required additional help with an…,My 401K was automatically rolled over into this company. So for 6 months they just took fees.,5
Difficult communication,The lady was very helpful and explained all what we need to do in order to process my request.,3
Thank you for your kindness,"Mostly pretty easy, especially compared to other companies my employers have used in the past",5
Handled my request very efficiently and…,Voice-automated system is terrible. It just kept looping over & over til it finally let me talk to someone.,5
The agent was very helpful,Helpful and very friendly. Made the process extra smooth.,5
AWESOME SERVICE EXELLENT 👏 😎,"Bad customer service over the phone, I was not happy, I’m moving my 401k to another company",5
Very helpful and informative,"Stephanie was very helpful, sent me a link for the form I needed",5
Millennium Trust,Thank you for your help.  I greatly appreciate you making it as easy as possible.,5
Very  Good👍,the whole process including customer service was a breeze-,5
Millennium Trust was easy to access…,"Good customer service when i called how to set my account on line, after talking to the agent , it was easy following the guidelines doing my transaction.",5
It was nice working with Mtrust.,I'm happy because it helped me pay all the delay in my car,5
Always hard to get connected with…,I been did the proper things to get card and I been waiting 3 weeks to get my card and haven't received it,3
The customer service representative was…,The help was great and the customer service is awesome..,5
Funds came instantly,Quick and Easy! Had an account issue and Bruce was available to help me out!,5
Joanna from the Chicago offices was…,She was polite and helpful!,5
Besides being on hold for 1hour and 57…,Marilyn was very nice & helpful. Her service was excellent & I appreciate it.,3
call dropped,Our representative was SUPER helpful and patient while I clicked through everything needed to register my accounts. Thank you so much!,3
Thanks a Bunch,Easy process and quick.. Great customer service.,5
Review,Easy. Responsive.,3
Sure appreciate your patience in…,"Due to some unfortunate situation and timing of Covid-19 I had to close out one of my 401k accounts with another institution. They transferred my account to Millennium Trust w/o proper notification. I then had to set-up my new account, just to turnaround and dissolve (close) it to acquire the funds. This process was immediately processed. I was able to obtain my funds within 24 hours. One highlight of M-Trust platform, was the option they gave me to withhold any federal and state taxes before they released my funds!! This allowed me to have a more accurate understanding or estimate of how much money I would actually be receiving AND eased my mind about paying taxes down the road. M-Trust is a great platform",5
Helpful and knowledgeable customer…,The told me where to go to find my account information while being friendly and professional,4
Thank you,"Good service, I'm only leaving due to having a new employer offering services with a different financial institute. Just to consolidate.",5
Great service,"Surprisingly, it was a piece of cake to navigate through this! I’m young and have little to no idea what IRAs and 401Ks are for and how to best utilize them, but setting up an account and getting answers within minutes was awesome!",5
The process was quick and easy,"Great help, loved the customer service and attention to detail.",5
Great service!!!,"I was called to verify that I was liquidating an account.  It turned out I was, but glad to hear that the agents at Millennium Trust double-checked!Great customer service--thank you!",5
Great job,Service is fine just fine,4
The process was trouble free and money…,"My experience with Millennium has been nothing short of brilliant. I lost track of a small investment rollover from a former employer and received a note indicating a need to contact Millenium Trust. I was very pleasantly walked thru the online login process and happily found my investment had been honestly nurtured over the years to a handy sum. Every time I contact their customer service, they have been very, very helpful. They have my complete thanks and endorsement.",5
Process to open complicated & long!,"Multiple logon options are confusing.  Agent put me on hold twice without telling me she was going to.  No way to update beneficiary online.  Never received information from company when another company rolled over my 401k and haven't made a dime on $235,000 account in the last year while market has gone up drastically.",3
Response time,"The representative was not polite neither professional, she didn't know how to speak politely.",4
1000% Happy,The agent who assisted us was very helpful.  We had questions that went back to a previous rollover and she was able to get us the information we needed.,5
It was a wonderful process.,"The Millennium Representative was nice, cordial, patient, and got the job done.",5
Wonderful,"My account was transferred here by two previous employers. I needed a lot of help figuring out how to manage my account so i called in and worked with Bailey. She was phenomenal to work with, incredibly patient and through in explaining all the steps i needed to take and answering all my questions…11/10 customer experience.",5
Everything was fine,Thank you greatly for processing my request in a swift manner.,5
"Not in for you, theyre in it to make money",The lady that helped me was very knowledgeable and professional. She was polite and patience.,3
Thanks,"Shavon, (hope I’m spelling her name right ), was very helpful and guided me all the way through the process of transferring my funds. With her help it was a smooth and painless transaction.",5
Fantastic customer service!!,Several phones calls - issue took several weeks and is still not resolved. Could have been more organized and asked for all material needed on one phone call.,5
Great,I never wanted to come over to this company. When I called to get this transferred I had to set everything up just to send it over to somewhere else. Why a rep couldn’t just email me a statement is beyond me and bad customer service. Had to call back since I didn’t know what I was doing and I got a rep that was talking to me so unprofessional. Attitude and all. I will never recommend and I can’t move my accounts fast enough.,5
Account management,Too many fees! This company will slowly suck away your funds with their fees.,3
The transfer was quick and smooth!,I called and waited 2 months for some time of response. I called again and no proper information was given. I had to apply 6 times in order to process my request. After almost two months I am able to log into my account. Please get better customer service representative. It’s frustrating being put in mute when I’m talking and having to repeat my self. Also having someone who’s a smart ass on the phone doesn't help. I’m calling because I need assistance and you are being paid to provide that. It’s ridiculous.,5
The representative was extremely…,A former company I had worked for transferred my 401k to Millennium Trust. I had previously had an online account with Millennium Trust so my account needed to be updated and verified. The representative I spoke with was polite and efficient and my issue was resolved in a 4 minute phone call.Thank you for the excellent service.,5
Customer service agents are top notch.,"Very nice , friendly , and very helpful",5
Everything I needed was provided by a…,"The agent was helpful and accomplished what I needed in an efficient manner.  Even called me back when we lost connection, to help me complete my access.",5
great service experience,"Getting charged a fee even though I wanted to immediately opt out. I guess it's not just this company, but the other company who transferred the money to this account even though I requested a withdrawal",5
Brandy was very helpful and a pleasure…,Have been waiting for an answer to my roll over request of My IRA account,5
Customer service was great and very…,Very easy site to navigate. Everything I needed was right at my fingertips and I was able to handle my requests pain-free and in less than 10 minutes.,5
Extremely long wait time to speak with…,I contacted a customer support specialist to inquire how to confirm two accounts and how they can be combined. The specialist immediately sent an email with detailed instructions and answered my follow-up questions. The steps outline in the email we easy to follow to complete the IRA form.,4
Exceptional Customer Service,Lots of fees. Horrible customer service. Bad website.,5
Very professional and pleasant…,Well you we're supposed to refund my $35 back but that never happened. So if could've put zero stars.  I would've,5
Thanks for the easy and quick experience,I am pleased with Milleniums ability to find me and notify me of this IRA I lost track of years ago. I am looking forward to receiving my money in my account. Expected to receive it within 9 business days.,5
Alisha ThankYou for all of your help!!,"I made a payment plan, but then received a bill for an amount much higher than the amount I agreed to.",5
Fast and Easy,I am STILL waiting to get access to my account.  Turn around times have very poor.  I will not be a long term client at this point.,5
Thank you for millennium trust and…,Easy site to navigate and helpful walk throughs,5
Very Polite,"The customer service representative was very polite and knowledgeable, she explained the process so that I could understand.",5
There was a lot of patience and…,Good experience trying to get info from an IRA that was rolled over to them,5
Excelente service,The two people I spoke to at the company were quite helpful.Wish I could say the same for your website and the process for setting myself up as a user,5
Could be a little more easier to reach…,I got my account number.I think I did-  I'm not quite sure if there are 3 7's or just 2.,4
Using Millennium was easy,"I was surprised by being told my Paychex ira was ended and in 30 days it would be sent to Millennium Trust. I was helped by Judy, a wonderful patient easy-to-follow lead through the portals. The next day I needed to call back as the time passed for something to happen and got Judy again! Actually, the whole process was easy when you have careful directions and a guide taking you through all the steps. She knew all the places that one could get lost because I took all of them. She was awesome and so is Millennium Trust for having a very safe place for our little or big money to store.",5
45 dollar annual cost,Each time I called I was given contradictory instructions I meticulously followed first set of instructions Then I was informed that my application was incomplete Then was asked to send in a direct deposit letter from the bank Called the representative she said that was not appropriate So difficult to get my own monies back !!!,3
excellent!,My money was transferred here without my consent from vanguard all I wanted was my money which I was told I had to sign up with them so I could cancel my account to be able to get my money,5
The internet service was quick,I was provided help in a professional and courteous manner.,5
I called on Wednesday morning at 09:15…,"The representative was polite, and very helpful.",5
I appreciate you guys for taking care…,Very helpful. Walked me through the whole process thank you,5
Transaction was easy to navigate and…,My experience was great. I had the pleasure of speaking with a rep name Louis. He was quite lovely. He was very helpful and very detailed in assisting me.you don’t find that hospitality often. Thank you again Louis,5
I was helped quickly,"The distribution process is convoluted. Should have been a simple money transfer into my bank account but instead it's going through this stupid money card company. Still waiting for the card. It was advertised as 9 to 10 business day. That is two weeks. Still waiting,  three weeks",5
Outstanding customer service,Great customer service!,5
Quick and easy,Easy process to distribute funds and close my account.,5
Super A+++++,"Was able to close account, received check and deposited within a week.  Made it really easy.",5
Needed to go over my stuff the rep was…kindness goes along way thank you sir,the rep was very  knowledgeable and very helpful and explained it well.,5
While the person helping me was on…,Yesenia P was outstanding. She understood my need and walked me through the process of getting set up. It was a great experience.,5
Quick and easy,The person who answered the phone was very helpful and answered all my questions.,5
The young lady I spoke to was very…,Very easy to use website! Always someone friendly on the other end of a phone call!,5
All questions were answers & easy to…,Everything I needed was quickly completed and everything went smoothly. Thank you.,5
Very helpful and compassionate,They said they were going to send a welcome letter within 72 hours. It's been over a week. Having to do this all on line instead of over the phone is bull crap. The fact I'm being charged is also nonsense. Can't wait till I'm done with this company. Give me my lousy 2 k and let's be done!!,5
Professional and helpful!,"STEALING with loopholes...Awesome there is a real person on customer service!Since all they do is read a script and forward emails, maybe consider using an automated services and stop charging accounts HORIBLE fees for EVERYTHING!!!!!",5
"The representative ,delores",Very helpful .. Thank You for your service..,5
Everyone seem helpful and nice,The security features do not operate well using all browsers and/or electronic devices. Example: on Safari using iPhone SE the site would not  hold-selected marital status when going on to the next question. Very frustrating!,5
Very quick and informed response,"I was informed by another company that my 401k trust funds had been transferred to Millennium Trust. I had to contact this company personally and have since learned my initial 401k funds had been reduced by half the total amount. In my opinion I would not ""trust"" this ""Trust"" company!!",5
You were very timely and very helpful…,"Helpful, courteous, clear guidance and helped me with my question regarding my rollover accounts.",5
This was a great experience,Customer service was professional and helpful,5
Easy and fast,Very friendly people and I got the help I needed .,5
Service was quick and easy!,Easy no hassle transactions. Almost instant withdrawal.,5
All good!,"Helpful, clear, rapid response. Excellent!",5
Associate we spoke to was knowledgeable.,Easy and convenient process for my account.,5
knowledgeable and helpful.,"The automated phone system is useless. The only way to speak to a person is to threaten closing the account, which I fully intend to do. The process for distributions is difficult and I was unable to receive emails from the service rep despite verifying my information during several calls.",5
Easy transaction,I was not happy with this company at all. They took half of my money in fees alone. Very disappointed!,5
My investment was transferred after a…,My questions were answered Promptly and professionally.,3
Millennium Trust enrolled me in paper…,"Five starts for: 1) very brief wait time to speak to an agent, 2) an agent who was extremely professional and immediately addressed my questions, 3) very user-friendly website.  Thank you for providing great customer service.",3
Seamless transaction.,"Spoke to someone on the phone. They then directed me to there website,where everything was there and very helpful.",5
Helpful and Knowledgable Customer Service Representatives,The customer service staff helped with this transaction in professional manner and explained everything very well.,4
Quick and easy,"It was easy to set up an online account, and the interface is very user friendly.",5
i called milenium trust because i…,"They’re a predatory financial company who holds funds most people probably don’t realize even exists, charging management fees and doing nothing with the money. I’d tell you to avoid this company at all costs, but their business model depends on you not knowing they’re holding your money in the first place.",5
Don't know anything about you,Awesome I’m grateful,3
Excellent Customer Service,Great customer service. Easy access to portal!!!,5
I spoke with Jeanna on the phone and…,"Friendly, helpful and very knowledgeable of what needs to happen.",5
Super friendly and very easy to get the…,The customer service agent was patient and kind as she communicated to me on how to reset my personal information to sign-on! It makes the experience so much more rewarding and pleasant...,5
Website made it easy,Simplified process and satisfactory response,5
Great experience,"Very easy to use , customer service experience was excellent",5
It was easy and I like how Millennium…,Like many of us I was surprised to find I had residual 401(k) money from my old position. Unsure of what to do I left it there for about a year and then decided to get my financial in order. Liquidating my funds from Millennium Trust into another account was super easy and the team at Millennium Trust were very helpful.,5
Easy-to-use,Easy to use site,4
it was easy to open,Very easy to understand the steps you need to take.,3
Easy,Easy to contact. Simple and straight forward. Appropriate priced fees and quick to act.,5
When I called the customer service…,Very please with how my case was handled. Had to withdraw my funds and they were very helpful in getting me thru the process,5
I received a letter informing me that…,Easy process when wanting with withdraw from IRA account,5
Quick and easy process to close the account and take a distribution,The website is very user friendly and the process on the web is great to understand and with following directions step by step is great.,5
Was able to resolve my question in one…,Good answered questions and gave clear responses,4
Easily able to withdraw my funds online…,Terrible website. Not user friendly. Too many phone calls to conduct a transaction,5
Great Service!!!!,Customer Service Rep I had was very nice and helpful. He made requesting and submitting a distribution a 5min breeze. Website easy to figure out. Way better experience than others.,5
Easy to work with,The process to just move IRA funds to them was very long and drawn out and unorganized.  Terrible experience,5
Phone representative good,Millennium' s staff are dedicated to helping people with their needs.,5
Helped me with every question  I had.,Representative guided me through the sign up process and was patient with my shortcomings. Thank you.,5
5 stars with the caveat..,Was very patient and helpful. Great Customer Service!,5
Everything was easy to understand and…,Did not even know my money went to you guys for my last employer until I got a letter but thank you for what you have done,5
My IRA had less than 5K so I withdrew…,Customer service was wonderful. Fixed my issue quickly. Only gripe is wish this could have been done through a chat or online.,5
Good customer service every time I…,Well I couldn’t figure thru the auto pilot had to call a representative tooo confusing,5
Had to track down a 401K...,Good work yall,5
Still working on things,I 100% understand the need for security.One of my past employer moved my 401K to you.Not my choice not your fault.However you whole process seems to have a goal of making a person give up and lose the funds!orAt least pay fees they are not even aware of for years.,5
The instructions and details to…,"Vicky provided excellent information, was clear, concise and explained things to me when I wasn't understanding the processes. Vicky was professional and straightforward, and worked with me till I could express understanding of what she was informing me of, in terms of my options, and what was required of me to complete to make the choices I wanted to make with my account. She sent me the information promised, immediately after our phone call ended. I would want to work with Vicky again if I had a need to.",5
Very easy to work with,My O'Reilly 401 was transfered to them without my knowledge after separation. They contacted me about about managing or withdrawing. I chose to withdraw and the talked me through the process. Professional and helpful. Had the amount been greater I would have been comfortable leaving it with them.,5
Easy to do,"My retirement funds were “given” to this company without consultation or consent on my part. Although that is the fault of my former employer, Millennium withdrew funds for the privilege of taking my money and made the process of recovering my money complicated & arduous. The whole experience was unpleasant.",5
The guy was super nice and helpful,"I found your website not user friendly—too many steps to get to what you’re searching for. I couldn’t easily find ‘print my statement’. I had to watch the video that did show how to get to my account statements. Too many steps involved.Also when setting up the accounts, it ask if you want paper or paperless. When choosing paper the site tells you there will be a fee, but it doesn’t tell you how much should you choose paper statements.",5
Phone conversations with various reps…,"Associate was very knowledgeable,patient and helpful.",5
I am a Guardian for Kevin Little and…,"Poor service. I went online 10/8/21 to initiate a distribution/rollover. Site issue- I set up my logon/password and when I tried to enter site, it wouldn't let me in. I had to call a rep.  She sent me a link to access the rollover form. I processed the form while on the phone with her, providing ALL info requested, and submitted it. Weeks later...no check. I called on 10/25/21 to inquire.  The first rep I got, put me on hold for 10 minutes then disconnected the call. I called back, the 2nd rep confirmed Millenium had all info needed and didn't know why the check was held up. She ""expedited"" the distribution. As of 11/6, still no check. Working with Millenium has been a hassle for something that should be quite straight forward.",5
Your representative was very informed…,Website is easy to use and associates are extremely helpful to meet my needs.,5
No issues,Fees fees & more fees. Unfortunately my ex employers sent my retirement money to this place. Before I even knew what happened I had already been hit with fees. They split my balance in two so trying yo move it out have to pay 2 different fees as well.,5
Greer T was so helpful and pleasant!!,I spoke with a rep and asked for a form to be emailed to me to make a roll over from my Roth IRA he said he would take care of it right away when I open his email it was for a fee statement and not the form I needed! I called back an hour later waiting on the phone 32 minutes to be exact I left my number and asked for call back that took another half an hour finally the 2nd rep emailed the form I needed I really was disappointed today with Millennium I did spend over an hour and 2 phone calls to deal with one form! Feh. Poor use of my time today.,5
Withdrawal of funds to close a…,Only down fall issue when you call customer support they just referr you to the website,5
Website was very easy to use.,It sometimes was hard to change information- depended who I spoken with,4
Great customer service,Representative over the phone was very helpful.,5
Easy to use website with quick and easy…,"If you want or like your money being held hostage by ""a deliberate complicated website""....then you're in the right spot...horrible website functions design...so you can't resolve anything with your money; and it takes a day or two for someone to get back too you (if they do). So annoyed with this company...can't wait till I figure how to get my money out of this company.",5
My experience with Millennium Trust was…,This was the most grateful experience I've had fast and simple very helpful customer service keep up the good work,5
Quick and easy,"After one month i had to get the other vendor on line and discussed where the check was.  You started with that the check had been return.  Merrill stated that the account number was on papier-mâché work, you stated that your system does not allow to place the number on the check so Merrill could not deposit the check.  All this took me calling many time to get straighten out. I was not impress on how your process worked.",5
Great explanations,My husband is very ill and I needed money fast to pay bills. Your staff did an excellent job in getting me the forms I needed and I had my money in two days. Thank you so much.,4
They handled my request quickly and…,Excellent customer service. Excellent experience. Just follow the instructions that are provided to you and the experience will be great. Thank you for everything.,5
