Title,reviews,stars
Lendio provided guidance and status…,Fast and easy process,5
It took awhile to receive the loan,"I am so glad to work with Lendio,appreciate for your help .",5
Very helpful and easy to work with,Lendio has been good with communication. I applied 03/08 I signed documents 03/14 still waiting for funding. The funding process is taking the longest.,5
The process was clear and simple,"Lendio was very good and I got my PPP with 2-3 weeks. Clearly,  and yet there were several lags in communication and clarity. Every time I logged in it seemed I lost some data and had a new contact person.",5
The process was confusing but consumer…,They came through with my company's PPP2 loan.  Thank you.,5
Very excellent treatment,"Thank God for Lendio. I applied for and received a second-draw PPP loan in no-time flat. I did the first round through my Giant Mega-Bank, and the entire process was horrible. My loan was under-funded and there was nobody to help. Working with Lendio was the polar opposite: My loan was fully funded, the process was seamless, and it barely took any effort. It actually seemed too good to be true. But there is a nice pile of loan money in my bank account today, so it's real enough. Could not be more pleased. Legit, well-organized, great support, and we get to give business to smaller lenders we would never have found otherwise. Great experience.",5
EXCELLENT FROM START TO FINISH,Highly impressed with their service and efforts of getting work done.  Thank you,5
Very helpful Throughout the entire…,Lendio has been excellent to work with. They were helpful at every stage. I can highly recommend Lendio.,5
Your guidelines and loan officer were…,"VERY HAPPY WITH THE PROCESS, I HAVE BEEN UPDATED ON EVERY STEP, I WAS APPROVED WITH-IN NORMAL PROCESSING TIME. THANK YOU.",4
They did a good job helping me great…,I was lied to and I got the wrong amount on my PPP even though I was told it would be fixed.,4
Excellent Experience very fast results,"Lendio is extremely efficient, hassle-free and I’m so glad I stumbled upon it. As a small business owner, they are now my go-to.",5
Lendio was very supportive and easy to…,Lendio is on point with your loan. helpful staff and they follow up right to the end,5
Lendio has failed to release funds…,Very helpful i believe they were calling me before i hit the submit button.  So far so good they are very quick and accurate when handling the business they also have a ton of resources to offer.  Great Company,1
Great Experience,I got a email I entered all my info it said within 72 hours it would be funded it has been over a week and my loan still has not posted on my account.,5
This people are truly amazing,We were very pleased to be able to work with Lendio again. It was very simple to follow and be able to provide the required information to make our loan possible.,5
Thanks,The uploading of documents was easy. The talking with a lender was almost non-existent when I had questions. Response time to emails was slow and there was never a call back from the lender to any voice mails left. I am still looking for the instructions on who I am suppose to send the forgiveness form  for the PPP loan.,5
Great company,This was for a round 2 PPP loan.  Website application was confusing and hard to navigate.  Uploads were confusing.  I was asked to provide documents that had already been uploaded.  Approval and processing time was slow.  Funding was slow.My round 1 PPP loan with a different lender was far easier.  I had approval within 2 days of application submission and funding within 24 hours of docusigning.,5
Thank you for your support and guidance…,They are fast working They communicate well with you and there was professionalism all the way around from beginning to end,5
Excellent and Awesome !,Really great company to work with. Their website was especially easy to navigate and the lending process was quick.,5
Very Professional I would recommend…,The process and format were very clean and efficient. I received funds quite quickly - very seamless.,5
Fast and easy,"Portal was really easy to use, with clear explanations of what information was needed and how to complete the form(s) and upload documents. The interface was very clear with step-by-step screens that walked you through the process. Expectations were clearly set about what happened at each stage of the process, with status of the application clearly indicated, and contact information was easy to find. Email updates made it easy to follow status changes. Thank you lendio for designing such an easy process and portal. Kudos to the designers and product to making the experience easy to understand, follow, and complete.",5
They helped when most banks were giving…,I had a great experience with Lendio. They were very helpful in getting my loan approved and funded. I would definitely use them again.,5
Lendio,"I’m so appreciative of Lendio! They were prompt and diligent in reviewing my application, letting me know what documents I needed to get to them to get an approval, and they were prompt in sending my funds. I had no issues, and a lot of support from the loan advisor I was assigned to. I will definitely refer them to everyone I know who needs a PPP or any other loan.",5
Excellent job,I have contacted the funding manager twice and she still has not gotten back to me.,5
I submitted my application on…,"Never replied to a single email. Sent form emails made out to the wrong name. Very difficult to get a hold of a real person, and hard to have confidence the person was giving me real info when I finally did get someone. They were just overwhelmed--sending out auto-generated emails with wrong info, then it was difficult to get to the bottom of what was really going on. There are some good people who work here, but I will not work with them again.",4
Very professional,Lendio provided professional service in funding my 2 PPP loans.,5
I worked with Justin at Lendio for a…,Lendio did an amazing job finding me a PPP lender. The process was simple and the representatives kept me updated along the way. I’ve recommended Lendio to several of my friends.,5
Fast and efficient.,Lendio was quick and easy with the application process and getting it through to a lender. My problems came after being matched with Legacy Bank as my lender. They took a little longer funding than advertised but over all easy and straightforward experience.,5
I have never had such a smooth…,"Lendio's communications platform is extraordinary.   From the initial email messages, through the entire application procedure and to loan closings and fund distribution, they're timely, accurate, informative and very professional.  Make a positive and meaningful change in your life and contact Lendio today.",5
Very easy to use,"Lendio provided excellent customer service. They were there every step. Help with all documentation, getting all documents verified and constant fallow up through the process. I was informed through every step and transaction. At times the process was confusing because of the changes in the institutions that was no longer used by my company. They were patient and walked me through the whole process. I couldn't ask for more. ""EXCELLENT WORK"" Thank you very much.Fuller Lawn and Landscape Services: Nathaniel Fuller Jr.",4
Alyssa...The BEST of the BEST,I want to first say thank you so much for doing a wonderful job in a timely manner processing my application and getting my funds over to me you made the process so much easier and less stressful and I was grateful to know that relief and  help was on the way you guys did a wonderful job as a team I tip my hat to you all for helping me continue my business Thank you 😊,5
Great Service,"Extremely satisfied with Lendio. Every associate in the company was professional, knowledgeable and stayed with me 24/7 to ensure that my application was correct and complete. I highly recommend them to anyone needing their services.",5
Hello I am writing this review feeling…encouraged,Thank you for the service for your attention and response quick for any questions and  and giving  the money to people who is having difficulty time tanks,5
Fast and easy!,I have had a horrible experience with Lendio during my second draw.  My funding manager Michael Lubin has never contacted me and I have left several voice and emails.,5
I’d like to start off by saying I was a…,Made the process so quick and easy to understand. Excellent and extremely helpful customer service agent answered all the questions I had.,5
I had a great experience,Efficient process for submitting an application. Responsive support team to help with questions.,5
Great service quick,Quick and easy application process. Great communications,5
It was very easy for me to get funded,"It appeared that Lendio was not quite set up for PPP2.We were given at least 5 different account reps with each one not knowing what the other was doing. All phone calls and voicemails were never returned.  very frustrating.When things finally settled, lending was done a timely basis",2
They were very fast on my turnaround…,The communication is horrible my status has been in Funded status for over a week still no funds or explanations. They won't give me straight forward answers. I don't recommend Lendio at all.,5
Super smooth process from beginning to…,Hi .. lendio help me to get my business back up and running.  It's been rough for small businesses.  Glad that there is some help out there .Thx....🤗🤗🤗,5
Top Notch Relational experience,Lendio went above and beyond in processing my loan. I have difficulties with navigating uploads and document requests and they were very patient and helpful. I highly recommend Lendio,5
I'm very disappointed with the loan…,I appreciated the fact that I could communicate directly with you.  Very friendly staff.,1
Lendio found a bank for our PPP loan…,It was easy to fill out the required paperwork and they were fast at processing it.,5
Lendio has assisted me for almost a…,Awesome they helped every step of the way to secure my PPP loan!!!Thanks to them we can continue to keep everyone at my shop employed!!!,5
Quick response,Very greatful for your  very professional and amazing interest in supporting  small business which are negatively affected by the pandemic like myself.,5
"Good working with lendio ,process was…","Great fast,  helpful service...Thanks",5
Amazing..,Great service from start to finish.  When no one else can get the job done -Lendio is the one to go to!,5
My experience with Lendio has been…,Great working with Lendio - best part of experience was personalized attention - you actually get phone calls from real people who give you updates on the status of your loan.  It was a long process getting an SBA 7(a) loan but Lendio made what would have been an extremely challenging process doable!  Highly recommended!,5
Right now I am not sure you really want…,LENDIO IS FANTASTIC!!! Quick and easy. Will definitely return to get my SBA loan.,2
Lendio Group,Helpful customer service. Got the PPP loan package done and funded. No problem.,5
Great customer service,"What a terrible company to work with. I had a loan in process with them, they updated me that they were going to need some additional documentation but my loan was approved, and then that's the last I've heard of them. It's been 3 weeks, no response to emails, their phone numbers never ring to a real person, and laura williams and chris colucci who are involved on my account have proven to be a massive disappointment in their failure to even respond to me. What a frustrating and nerve-racking experience to need a loan, know that it got approved, and yet your loan representative(s) won't even reply to you. I can't think of a worse experience to have with a lender. How does a company like this even stay in business.....I'm willing to update this review if I finally hear from my lender representative, but I doubt I will hear from anyone based on their lack of response and customer service so far.",5
I highly recommend Lendio,"Lendio is all about customer support. Their thorough focus on communication via text and phone was phenomenal. Every step of the way, they helped me gather the correct documentation to fast track the loan approval process. I was truly blown away by their effort to support me and my business. 10 stars.",5
It was so beautiful and fast Process,"I really didn't want to post this review and actually gave them the opportunity to reach out to me, which they still haven't done. This was just an awful experience once the application had been completed, they kept telling me it was ok but then they said more information was needed, I was given different contacts who never called or emailed back. I was getting concerned that perhaps fraud was occurring since I could not find out what was happening with my application and there was nobody to talk to. The process took a really long time, much longer than the timelines in the FAQ's.In response to their response, I did reply to them and again no one got back to me. The 10 days was more like 2 months, and I didn't feel the need to respond to the congratulations email. I did also respond to the request for this review, and said that they really didn't want me to write a review, and again, no response. So they sent me a reminder to write my review and here we are.",5
Our application was processed quickly…,Great and user-friendly platform with a dedicated person which makes it manageable if yo have any questions.,5
Great website with smooth file uploads…,A great company and team to work with during navigation of the PPP application process. They simplified the process for our business and carried us along as per documentations needed for the approval process.,5
Fast,"They were very easy to work with,  the communication was great, i felt like i was updated every other day if not daily",5
Thank you very much.,"Communication was non-existent.  The process took over 8 weeks when I had colleagues getting applications submitted and funded within 5-10 days.  Taking that long, and never having phone calls or emails returned was unnerving. I was constantly worrying if I should be submitting my application somewhere else.  Once it was in the final process of approval I received and email telling me to ""hurry up"" and sign the documents before my SBA Loan expired.",5
Thank you Lendio for processing and…,It's user friendly and online chat is always available to answer my questions.,5
Lendio was simple,"Omg Alyssa was so amazing to work with . The entire process was so easy working with her I didn’t think it would be so easy but I truly appreciate her , every time I called I got an answer she was super sweet . More than satisfied with her customer service skills !!",5
Love getting help from live people.,"Very nice and quick, great customer service",5
The customer service was very helpful…,"The process/website is pretty comprehensive, but, requires patience.",5
Great Job,"Lendio representatives are always helpful, rsponsive and competent. Thank you!",5
They were great to work with.,I appreciate your quality of patience and making the process easier for me.,5
Simple process,Great company,5
This was a fast and easy,Excellent and very efficient service.very professional  staff. Excellent follow up,5
It was a pleasant experience,"I’ve tried getting a hold of customer service with hardly any luck. When I do get help nothing is accomplished. My loan has been showing as funded but I’ve received nothing and no one seems to care. *update*** it is now the 23rd of March and I still have not received any funding.** UPDATE**It is officially March 26th, the 10th business day since I was “approved for funding” and I still have not received anything. I was told 72 hours once I signed my loan papers, which was very apparently false. No one can answer me as to why I haven’t received the funds yet instead they pass the buck onto the next person. This is the worst experience ever.",5
Lendio made the process easy,I appreciate the help from lendio and all the help they provide it took a little longer in a little stressful at times but at the end of the day they came through in the process was great thank you it's such a time as we're living in.,5
The process was easily guided and…,Very helpful and made transaction very seamless,5
I went weeks with no correspondence…,Lendio made it happen!,1
Thank you very much for your help…,"Lendio eventually helped us get the PPP loan we were applying for, so we appreciated the platform to be able to get in front of banks. But, we were disappointed with the service along the way. We were constantly reassigned to new agents and we would call or email asking for assistance without any response.",5
They were awesome help me get approved,The customer service with Lendio was exceptional grateful for my PPP loan,5
They were very helpful throughout the…,"Two months of mistakes, accidental mistake loan denial emails, they submitted to lender twice incorrectly, incorrect calculations and change in loan manager four times. Their inexperience, carelessness and lack of initiative almost cost me the PPP and potentially the loss of my business. The stress i went through on the daily with them had me physically sick. I’ll never use them again.",5
Great loan process!,Thank you so much for helping me for this difficult time for my business I really appreciate,5
the process was easy and quick,Fast and clear service.  Thanks.,5
Im very appreciative for all the help…,"It seems to take a long time, status kept changing, however, when I called the representatives were quite helpful.",5
I had the best experience with Lendio.,The Lendio team was very help and explained the process perfectly.Thank you for their help.,5
To much late and very low amount,Great company!  Lendio has made the process of getting PPE assistance convenient and simple. Highly recommend and appreciate their help.,1
Excellent service love it,Lendio was excellent in me obtaining both PPP draws.  I have recommended Lendio to several of my clients and I believe that they were also very satisfied with the way Lendio has performed for them.,5
Very professional and efficient!!!,"The first time was hands down a 5. This time the process took longer and my account manager changed 3 times during the PPP process. I suppose its getting more difficult, but the communication was not as good or as well followed through. Just saying.",5
Lendio was prompt and responsive to our…,"I spoke to several different people on numerous occasions and got help with my PPP loan. Then I heard nothing back. Then I got a phone call saying that they were waiting for me to sign my contract, when I had not received an email with that contract. The woman said she would email me everything again immediately and then nothing happened. I asked her for her information she said don't worry I will email you everything as soon as we hang up the phone and that's when all communication stopped with lendio. That was about two weeks ago.",5
Easy to work with and always takes my…,You been great with feedback  .excellent customer service.,5
Im truly thankful and this funding gave…,"2nd ppp....Fantastic service Lendio, Bravo!!!!",5
Lendio helped my business when it was…,Kept me updated on the progress and a quick response time.,5
“Lendio has got your Back” look no further!,Time lapse to long between receiving information on loan process. Lendio switches to many account managers during the process it hard to know who is actually handling you account. Had to contact the actual bank to push the process through. Would not suggest using if you are in need of getting your fund in a reasonable time line.,5
Tot i wasn't gonna be approved but…,"The fact that the money finally came out was a good thing , however , many different agents of Lendio that were contacting me with different telephone numbers and email addresses  and asking for the same documents that has already been uploaded twice or three times earlier was worrisome and almost made me to loose interest in the application until i got a call from another Lendio agent who put my fears to rest . That was not a good experience . My rating was as a result of the final positive outcome .",4
Great service and customer care!,"The process was simple, easy to follow instructions, and questions were answered in a timely manner. Thank you for your help!",5
Excellent service!,Lendio was easy to work with and responded quickly.,5
clean and easy way to get the ppp loan.,"Good Job lendio, thanks for expediting my loan.I think there should be a swift line of communication between your customers and loan managers.I havent received my funds but sent numerous messages to your representative taking care of me  but didn't get a response not until i spoke with ready capital. All the same i am still waiting. Thanks lendio",5
Thank you.,A little iffy at times but thank you for all you did.,5
Thank you so much Lendio,Very professional and transparent communication,5
great service securing our PPP loan.,Thank you Lendio for all of your help with securing the second round of the PPP for my business.,5
Lendio was very easy to work with,The process was very professional & quick.Thank you,5
Lendo did an outstanding job,Your process take to long no reply’s no answer ect.,5
Jennifer Sorensen is the person who is…,"Quick process and easy to use to fill out application, it’s the best tool to help business owners during the pandemic. Thank you Lendio to save my business!!!",5
I was worried at first that so many…,"I'm not sure which experience we are supposed to be reviewing here, so I will go over both of the recent ones.We applied for and received a PPP loan through Lendio (yay!). The application process was a little rocky because we were asked for scanned copies of social security cards, and mine had been lost. We were unable to get the card from the Social Security Administration because of COVID-19, and so lost some time trying to get it. However, another representative told us it had been on file the whole time from a previous funding. Then, emails started going to my wife's personal email for some unknown reason, which caused further confusion and delays. So, a general difficulty in the communication/customer file management, but it worked out.Next, I attempted to apply for a loan to help me build a shop for our business. I went through a process to be denied at the end because we ""didn't meet the $8,000.00 minimum income per month."" We have been struggling to get through the COVID lockdowns, business losses caused by new clients pulling out of sales agreements for the same reasons (unable to open the doors on new businesses during the lockdowns), and our normal seasonal ebb and flow of sales (no small part being due to not having that building during the rainy winter months). It has been rough, but we're still here and still need to make forward motion. Instead of wasting my time, it would have nice to be told that if our business' income dropped below a certain threshold, we wouldn't even be considered. I would like to point out that it hardly seems fair to look at the statements in the slowest part of the year, during the pandemic lockdowns, and using that as a basis for denial of a loan that would increase productivity and sales for the term of the loan.",5
Very good company to have on your side…,Courtesy was superb... Fast and guided me through the whole process...Was able to speak to an account manager each time I called...,5
Everything from start to finish was…,I would like to comment on the enormous help I received from Lendio with receiving my PPP loan and I’m truly impressed with the professionalism their lending agents showed me during this process. I would recommend Lendio to anyone who is looking for a PPP loan or any other. Thank you so much for showing me that you truly care and have your client’s back.,5
Very easy website to operate and smooth…,"Lendio helped me to get my PPP loan when others were harder to work with. I didn't even know I qualified for a second PPP and Lendio quickly showed me I was eligible based on the circumstances. The money took time to come in, but that is due to the SBA being overwhelmed and not Lendio. Thank you for the ease of use through the process.",5
Smooth ride,Lendio was fast and friendly. They kept me informed every step of the way.  I would recommend them to anyone looking for a loan.,5
Very helpful with everything!,Second draw was supposed to be “easier” - far from it.,5
Excellent Job...,Great follow thru but it took a lot longer than it should have. The up side is they were in touch with me at every step. Thanks Ledio,5
Fast and easy,Lendio is one of the best in the lending business. They are compassionate about helping people improve your business financial health. Frank Battista is very patient and thorough in making sure you get what you deserve. You can trust Lendio and you won’t regret it. They know their craft. Thanks Lendio for making sure my business survive.,5
Easy application,They helped our business when others said no!,5
Smooth and easy process,Good customer service and fast processing and disbursement,5
Lendio Professionals Deliver,Lendio was great and fast and the customer service was excellent I would definitely use them again 5 stars for me,5
Very responsive lender,Ledio makes the process quick and seamless. When there was extra data needed they promptly emailed and got us back on track quickly. They were friendly and helpful.,5
Excellent staff and professional.,Impossible to reach customer service. Kept getting emails requesting documents that were not required. Finally got funded but after many many months,5
Lendio stood up for so many small…,Quick to respond.  Kept us in the loop throughout the process and answered all our questions promptly.,5
Super happy that this actually…,Very trustworthy and quickly! I definitely recommend!,5
Very easy to work with,Non responsive. Told loan was funded 1 month ago nothing yet,5
Prompt thorough service,Very helpful thank you.!! So much,5
Helpful,Lendio you came through for me and my business again! Thanks for successfully guiding me through every step of my rounds 1 & 2 PPP Loans. There's no way my business would have survived without your help!,5
Excellent,l am very impressed how Lendio does business.I would refer them to any small business that needs assistance.,5
The process has been pretty straight…,"25 years self employed, several businesses loans , Going through Lendio as the loan broker for my 2nd round PPP was a serious mistake, It has been the utmost frustrating loan process to date",4
"""wait a few more days""","Lendio helped me out when I most needed them, I was in the most difficult time in need, then I came across LENDIO, they helped me process my PPP loan with easy and was able to get my funds quick.Thank LENDIOI RECOMMEND LENDIO FOR ALL YOUR BUSINESS NEEDS, They we be with you every step of the way.",1
Thank you Lendio,Good communication and help,4
Lendio system process is simple,I recently received my second draw of the paycheck protection program. This time around the process took more time for my request to be processed. There seemed to be much more due diligence in order to verify all of my Information but I was very happy with the process even though it was lengthy. My business is great full for Lendio’s PPP servicing.,5
From the first contact,They asked the wrong person for a review.  This company has been terrible .  They have sent me papers to sign many times which I did.  Then they tell me I should have my loan in my account within 72 hours.  I have been waiting over 4 weeks.   Then they turn me over to another company which I still an waiting to be funded.  Don't waste your time dealing with them they suck.,5
They made the PPP loan process very…,excellent service very good communication thank you lendio for your collaboration,5
Our Funding manager changes 7 times…,The software was easy to use but I would have appreciated weekly updates as to status.  You were able to get the deal done & I know it was not your fault that it took almost 60 days due to all the sba changes.Great job getting it done,2
very good service,It took awhile to understand how to find the status of my application.,5
Great customer service and follow-up…,Good Very respectable company,5
They were very helpful and explain the…,"We applied for both rounds of PPP loans through Lendio. Lendio helped us matching the lender quickly and provided seamless services and support to our application. The funding is quick, and the Lendio team cares about the small business so much. Thanks, Lendio!",5
Great Service,"Things started out well with Lendio, they kept the pressure on to get all paperwork ready to submit so that when applications opened they could submit. We got thru that process and they were great. Then it came time to submit, we ended up with a new person of contact it seemed like every other day. They started requesting paperwork they already had. It seemed like daily we were getting requests for the same paperwork requested by the previous point of contact. We would get an email stating everything is good to go and the next day that they wanted more paperwork(which they already had) trying to get someone on the phone was near impossible and the only way I did get in contact with them was finding a link on their Facebook page to ask questions. I’d have to say the experience was terrible especially during such stressful times and never knowing what was going to happen next. We would receive a confirmation letter stating we are approved and good to go, then receive an email requesting more info once again, then an email stating our application is rejected and then another email stating it’s going to fund. I never leave reviews on anything but this one I had to. I don’t think they were prepared for the volume of applications they took on. I think they got buried and short staffed. I hate to leave bad reviews any where but the issues we dealt with were insane to the point we reapplied with another company only to get an email that we were approved and funding. So with drew that app only to get an email stating it was rejected. In the end it got done but their customer service sucks",5
Very responsive and informative,Easy process.   A few glitches in the end but overall good process.,5
Very happy with ease of use of online…,"Lendio was very instrumental in getting approval for my PPP loan. They communicated very effectively and clearly explained the requirements. Also, when the lender needed more information or had questions, they were quick to notify and assisted me in getting my loan approved.I would certainly consider Lendio again.",5
Very happy with the response time,It was so helpul for me I realy appreciate itIf I need an another financial help I will ask you first. Thank you so much,5
I love the way the process went,"Great process. Very fast. Application was very clear. I applied. Submitted my application, it was reviewed and then I was funded by legacy bank within week. Very happy with the process and the outcome.",5
Very Professional,they work hard to give us this helpthey are on point when it comes to the ppp,5
Lendio was there to answer questions…,Everything was so fast and there customer service is awesome!,5
Lendio did get our PPP loan approved…,"The site was ok, but it was difficult to get support if needed",4
IT WAS BETETR THAN BOA SERVICE QUICK,Great job!  Great job!,5
I did get my ppp loan,"3 stars is generous, only because I finally received my PPP about 6 weeks from submission of application.  However, the communication with Lendio was very poor.  I kept receiving e-mails from different people that I had not sent certain documents, which I had...and when I replied to these e-mail, I never received a response.  At one point, I couldn't login to my account at all...I changed passwords etc.  So I e-mailed support 2 or 3 times and finally received a useless response.  Meanwhile, I did receive the PPP documents to sign, which I did.  Then it took almost a week to receive the funds, so I stopped trying to communicate with Lendio.  The first PPP through AMEX went much more smoothly",4
Quick & easy!,Quick and efficient handling of my PPP loan.  My big bank would not help me but Lendio found a way to set me up with a bank that would.  Thank you Lendio team!!!!,5
great bank,Lendio is the best platform to get a loan for a small business. I've tried numerous times to apply for a PPP loan with large banks and all of them denied my application. With Lendio I was able to get approved from the first try and the process was clear and easy!,5
Fast service,Lendio was very helpful and diligent to follow through the entire process.,5
It was nice working with you.He helped…,A very respected financial institute. they process easily and quickly my PPPL,5
excellent service,Seamless and great web site to apply for PPP.,5
I got funded fast and easy,"Made progress quick and easy. Excellent work, thanks",5
Not a great option for anything you need guidance on,The application process was fast and easy. The communication between lendio and Benworth could’ve been better. Benworth contacted me asking for more documents I called Lendio and asked them if I needed to submit more documents  and they said no. Finally contacted Benworth and gave them everything and week later I got funds.,2
Hello the only reason I'm giving a 4…,"The average value of the two rounds of PPP loans was completed through Lendio's application, the progress is fast and the customer service is perfect, and it is recommended to the owners of enterprises. Thank you Lendio platform for providing excellent service.",4
Lendio staff was very helpful and…,It was really difficult to get hold of loan officer. And they change load officer 3 times. Finally loan got approved so thankful to that. But had frustrating experience not getting comm after left 3 vm and sent 3 emails.,5
Use at your own risk,I signed closing docs a while back and my lender still haven’t contacted me back to let me know when my money is hitting my account I’m receiving no feedback at all this is stressing me out .,1
WE signed a agreement on Feb 23rd and…,"Working with Lendio was amazing!  I received direct communications via email, phone and text offering help with my application.  The guidance received was direct and effective.  As soon as I got the application in, I began receiving updates and an approval within 3-4 days.  My PPP loan was funded days after whereas it has taken nearly 3 months to receive a response from a still pending application with another lender.  I will definitely use Lendio again!",2
In the nick of time....,Best lending company I’ve ever worked with. Easy to get ahold of and worked diligently to get my funds available as soon as they could,5
It took a long time to get my PPP loan.,Great company thank you for helping me out with PPP forgiveness loan.,4
Great service.,Great job communicating and helping facilitate funding!,5
Good processing,Service was great.  The folks were sensitive and persistent to accomplish the end goal of funding.I found the folks personable and kind.,5
Process was easy and quick turn around.,"They totally messed up my ppp 1st somehow I went from getting 23900 but through some sort of mistake from their end from getting 23900 to 5000 pretty disappointed is to say the least and I was told it was going to be escalated to a manager and basically nothing has happened since. I am ready to take my business elsewhere I got a message they do not even realize nothing has posted or been issued yet to do date. Seems your unable to give a strait answer on what needs to be done. I should have gone through my own bank in first place. If lendio wants review adjusted get back to me and tell me whats,what instead of a complete lack of communication. I call in and I can never get ahold of a single person, my agent is switched three times and I can never seem to reach anyone.",5
super easy to secure funding for PPP loan!,Great and fast service!Eva is very helpful and follow up with me to make sure every documents needed and completed.  Thank you very much for your help.,5
The Lendio staff was very helpful and…,"Easy to fill out forms online, questions were answered. Applying for PPP-2 was confusing, but made easier with the instructions provided.",5
Extremely quick process.,"I took nine months and six Lendio agents but I was eventually funded so that’s worth one star. Each agent would tell me I was approved and funding was on the way, then would disappear and a new agent would contact me to say my application was not complete. The communication was so poor that I’m sure it was planned that way. Don’t know why they play that game but as you can see from their reviews it doesn’t lead to customer satisfaction.",5
Awesome,"Everything was quick, and straightforward, the only reason why I am not giving Lendio 5 stars is because I got some emails from some bank people who apparently worked for Lendio, but they did not state that in their email, and the domain name of the email was not ""xxxx @ lendio.com"". Also the way that the emails were typed and addressed seemed ""spam-like"". So I almost disregarded the emails. I had to reach out to the contact person in my Lendio account to confirm that they were legit emails. In this day and age, it's so important for a business to communicate well in proper grammar. In addition, it would have been nice to receive some kind of notification or auto-email that said to expect an email from [x contact person].",5
Customer service is not customer driven,Anthony was great on hearing the needs of my business and then adjusting the loans I was seeking for accordingly!,2
It took a little longer than expected,Results were quick and efficient. Lendio was very helpful to answer any questions. The overall experience was excellent.,5
Quick PPP :Processing,"I tried using Lendio for the first PPP draw and was disappointed by the lack of follow through. I contacted American Express and was treated as only AMEX could, personalized, led step by step, and received funding 4 days after my application was completed. Unfortunately, AMEX was no longer handling the 2nd draw of PPP and referred me back to Lendio. I filed my application with Lendio again and waited, and waited, and waited. This time, I called and finally reached someone and amazing, after escalating, I received my loan documents. But again funding didn't take place. However, the name of the lending institution was on the loan documents. I called the lender directly and amazingly, I received my funding 2 days later. I am happy that I was able to receive my 2nd draw of PPP but Lendio didn't have a good means of assigning ""one person' to follow through with the application process, the process of following the completed application, and following up with the lender. It should not have taken so much of my personal time.",5
Thank you for allowing me to use your…,"Very pleased with our last agent Patricia Keith. And most pleased with the outcome of having some financial help.   I gave an average rating only because during the -recess we had three different agents. And the actual lender was not Lendio (understandable because of the volume, but a minus just the same. The biggest complaints would be with the website that didn’t allow for updating data and seemed a mystery to agents who were asking for updates that couldn’t be done. And the last, a small but quizzical thing, was the loan was $50 less without an explanation. All in all pleased to have help for a couple months paying my employee.",4
So professional and on time,Lendio facilitated the miracle my business needed and for that I’ll forever be grateful.,5
Great experience very helpful,It was the most horrendous experience. I would not use Lendio again,5
Excellent PPP loan,I applied for a loan through lending which sent it to ready capital. It said my funds were approved and dispersed but I never saw a dime . I’ve checked with my bank multiple times and nothing . Last week they said funds were rejected from my bank which never happened m. Still haven’t received my ppp and it’s hurting me and my business . Terrible,5
Amazing Funding system and outstanding…,"easy to use, very efficient",5
Just horrible,Lendio process is very efficient and client friendly!,1
Excellent,"This relationship has truly been a blessing, they truly say what they do and do what they say. The whole process has gone unbelievably well. No horror stories here. Could not have picked better partners to navigate through this mess. Both Lendio and Ready Capital have been life changers.",5
Thank you Lendio,Lendio was a great help while applying for a ppp loan for my business. My funding Manager was always available with the guidance and answers I needed to secure my loan. Highly recommend this company.,5
What you all did for me saved my small…,"I’m trying to hold back the tears, but I’m grateful to the people at Lendio for helping me. Being a small business owner without a standard business account & no established relationships with a bank, I just gave up on trying to get a loan myself after denial after denial. All I can say is THANKYOU💕, it’s been a long time since someone helped me period! Let alone not asking for anything in return 🙏🏽",5
Great job,"The electronic application process was simple and user friendly, then I received alot of back-office communication and support.  My only issue was dealing with multiple representatives during the closing phase.  I received email and texts from different people that seemed to be disconnected from one another.  We got that figured out though and all ended well.",5
I so happy with Lendio very…,The whole process was very user-friendly. Lendio found a lender to fit my needs almost immediately.,5
There were a few bumps in the road but…,Thank you so much for an easy process to apply for both of my PPP loans.  It has helped me tremendously since Covid has made me use up all of my savings.  I'm hoping for a better year this year!,5
Laura was Awesome,"Efficient, helpful and no hassleVery professional",5
Great work,When I first applied for my loan the customer service was great. I then had questions as my application kept needing documents re-uploaded and data would go by delaying my application. I signed loan documents but didn’t get funded for weeks and tried to get assistance. When I did apparently a document that was in the portal never made it to the lender. When the Lendio person finally got back to me to tell me that it was a week after I sent three emails and made three phone calls. It would be great if you needed to hire additional people to handle the customer service needs. I know there are a lot of people looking for jobs.,5
You guys was fast and great,"Process took way longer than necessary;Hooked us up with a lender, Ready Capital, who still hasn’t funded our loan and refuses to communicate with us. This has been going on for over 2 months;I have colleagues who went from application to fully funded in 15 days (using other platforms). This has been a complete joke.",5
Fast and efficient,Lendio was the best experience I ever had. !! Everyone was quick to answer any questions or concerns,5
The process was very good and quick,Poor communication.  Kept on requesting the same information. every time l logged on there was a different contact person.,5
Awesome company,Lendio helps me to get a PPP loan that is helping to stay in business and give me possibility to pay my employees.,5
Very easy process with Lendio,"Poor timeliness, loses prior supplied documents, had to go elsewhere",4
I was very pleased with Lendio,You guys are awesome. I together with a lot of my friends in business appreciate you professionalism and sense of urgency. I can’t thank Lendio enough. Thanks,4
Lendio provide great customer  service…,Lendio was incredible in their pursuit to help me and my small business! I give credit to loan officer Rosie for being hands on and walking em through everything efficiently and calmly! Thank you Lendio.,5
Very good,"It was a good experience.  I would like to know about the PPP I received, payback and when and how much.  This is second time I’ve asked to talk to someone or who to call.  I have left messages.",5
