Title,reviews,stars
Massive security breach in protocol.,I tried calling for my account number and phones don’t work 😩,1
Just horrible my account got…,"So not only did my money just shrink and all I got was fees taken out but when I go to pull my money out I get charged yet another fee,  as if the irs isn’t going to do that.",1
Predatory Company,"Forms were not very helpful. Staff was slow to respond. Giving me the wrong information, and false hope for payment. The last person I spoke to, the third and last person, I spoke to was the one that finally helped me with the right information and form. She gave her expert help, over the phone, assisting me in getting the right form done and submitted.",2
The website is nothing but a hassle to…,"I don't necessarily agree with all your procedures and I think the whole 401K deal is a bit of a ripoff for those who don't know what they're doing and don't know to call. But that's just my personal opinion. As they say, let the buyer beware.",1
The problem never got fixed,"It's impossible to get to talk to anyone. You make rollovers very difficult.This is 21st century, what do you need paper forms for?Wake up.",1
The digital experience to access the account.,I wasn't aware that MT had been charging my account $15/mo for dong nothing.,2
I cant transfer my funds after months…,No Personal Touch. Was only directed to a website to complete the transaction. I do not have a computer so I had to have a friend assist me. Not good customer service,1
My retirement money was turned over to…,"Can’t give a review,  haven't done anything yet. This account will need to be closed as my brother has passed away. Just waiting for the forms and instructions to complete that.",1
I can not get a straight answer...,Thank you for your service! You was very helpful in informing me what I needed to provide! The phone information was good as well! Thank you!,1
I cannot log in to verify my account,I waited on hold for 57 minutes only to be transferred to an automated system saying there was an error and was hung up on. I will not proceed to open the account. Fundrise really damaged their reputation partnering with your company.,1
Got disconnect after my third…,"horrible company, make it impossible to transfer funds to a different firm",1
The website is REALLY SLOW,"unfriendly, Unwilling to help. Bad service",2
Talk to a real person. The online experience was a nightmare.,"The phone verification does not work and the rep on the phone was getting annoyed with me. She couldn't help me either. And asking for tax I'd, paystub when I have been on leave because of a very bad car accident.",2
I tried reaching out to MT via email for a service they promote but no luck,"My former employer transferred my 401k to you after I left that job. Instead of continuing to invest you sat on the money for a year. Then when I decided to pull the money your website was very difficult to use. Creating an account was not easy. The user account portal is nonexistent. There were no options for me to do anything. When I tried to roll my 401k from you into my personal bank investment account I got an email that you couldn't do that but I could move it into my checking. That option was never given up until that point. Why are my options not clearly stated upon me logging into your crappy webstie? Then, on top of it all, you're stealing $25 from me when you did absolutely nothing with my money in the first place to earn it. You are terrible and believe me I will tell everyone I know how awful and horrible my experience was with you.",1
So difficult to pull money out,The woman I talked with was short and condescending. She also told me she would change my address in the system which she did not do.,1
I filled my information 3 days ago and…,I cashed out my 401 and still waiting on my check,1
This place is a scam,"1) Money was transferred to there institution without my knowledge.2) No interest or dividend returns were evident by a 1099 but fees were imposed3) Following there guidelines to transfer my money out of their institution was met with additional requirements.4) Due to the difficulty I am having, I am working with a broker with a well established firm to get my money out of there institution.5) according to there fee structure on 4/21/22, it will cost me additional fees to get my money out of their institution",1
Both accounts were not listed when I…,"Customer service. Grace was great, very helpful and patient as we needed help closing out our accounts. Provided us with necessary forms to complete and return. Answered all our questions regarding this process.",1
withdrawn because I was losing more in fees than earning,I cannot get a hold of customer service to check where my distribution is and it’s been two weeks.,1
Out were supposed to send an email with…,"Tried to have wire transfer put into account from Wells Fargo at Wells Fargo branch. Have receipt of transaction. Transactions show that wire transfer went through and was returned. Called to try to resolve the issue so that I could put the money into my millennium trust account. Nothing was resolved, no one reached back out as promised. Still at a loss for what to do.",2
Puts Onus on other institutions,"I found out today Millennial Trust has had my 401k for 6 years. I was never notified nor agreed to change 401k provider, nor agreed to their fees. They have charged between 45 and 65 US dollars per year to maintain an account that has accrued between 75c and $1.64 a year in interest. Every time I call about this issue we get ""disconnected"". Completely predatory practices",1
very disappointed at being moved here…,No one has answered any of my questions yet.,1
your website is useless,very difficult to access my account and still unable to. the person I called to help said she did not see an account for me and could not help. I do have an account just cant access it,1
First of all let me say this,MY IRA has been trying to get a transfer of funds and it is not getting compliance on your end,1
I Didn't Open or Authorize Account,"I did not chose Millenium Trust, my prior employer 401(k) migrated assets here, so I was stuck with them.  First, it took over 2 weeks from the time my account was migrated to the time I was finally able to access my account, including 5 separate calls to Millennium.  Next, their login in process to setup your new account requries 7 different click throughs to acknowlege items on their website. What shoud be a 1 minute process takes over 5 because of all of the ""Accepting of Terms"" required to setup your account.Then their list of fees they charge is absurd.  $10 for a paper statement, annual holding fees, transaction fees, processing fees.  It is absolutely ridiculous.The first chance I get, I will be moving my funds from them and not do business with them.",1
Hidden fees,The interface is clunky and not intuitive.,1
The website doesn't work and keep…,There’s no reason that in the year 2022 3rd party firms are still getting away with charges/fees when investing is literally free now. Also I’ve been trying to just rollover my employment plan to my new employers plan and they literally make you just wanna liquidate the account because of frustration. The website is not user friendly and in order to get the document needed to rollover you have to hope that you can speak with a rep so they can email it to you!!!Make the process easier!!!,1
Takes a long time to transfer IRA…,"Very hard to receive access to my funds.   Simple rollover, I am told it can take up to three weeks to 90 days to cut the check.",1
I was not able to access my account…,I was talked to unprofessional and then hung up on.,1
The option I need is not available.,"Too expensive!When my company put those funds into Millennium Trust it was about $1000.00. AFAIK, retirement accounts are supposed to grow, not shrink; but after 4 years, the balance of my account is down to $746!!! Ridiculousness! I left it in there so long because it's just a hassle trying to move retirement funds, but I've lost money keeping this account open. It is now closed.",1
My retirement account was assigned to…,I just want access to my money have jumped thrpugh hoops for 2 weeks. Everytime i call there is something new i need to do to drawy money out and close account.,1
No incentive to leave your IRA there,Abt 5yrs ago I rolled over my acct it started a look ik over 300.00 an lost more than I ever gain..it was a waste of time,2
My Employer send my 403b to Mellinim,Why does it take 20 business days to look at a account? I put into my 402 every 2 weeks and you very happy tool my money. When I want to cash it out oh no 20 business days which equal to a month. Why is what I want to know. I believe your like the dann government you take my money but when I want it back you are so damn greedy you don't want to let go of said money. This is why I don't put my money in one. You people are down right disgusting and make me sick.,1
My experience has been that the portal…,02 cent and 01 cent check sent,1
I never got a Call back,Way too much automation.  Still don't have a screen to do a withdrawal and the instructions didn't match what was available on the screen.,2
Trying to open an account but website…,I have tried to put mi IRA and ROTH account together for about 6 months. Still waiting on your response.,1
I never got a notification in regard my…,Agent was great but the process to recover funds is terrible. Not many places have checks and you have more than enough information to process a distribution over the phone like fidelity and other banks. I will never leave my money with your financial institution in the future. I’m trying to secure funds quickly for a house and you have delayed my process. Very very dissatisfied.Not sure if right hand talks to the left. I received a call saying I needed to submit an additional signature page and was sent 2 emails. I called back and they confirmed I needed to resubmit the same documents since they don't take electronic signatures like docusign(another failing) and a signature page. I submitted the documents immediately yet they called back 2 hours later saying they read my review and asking if I resubmitted my documents. I guess they didn't check before calling. I wish I could give a zero for this process. Looking forward to staying only with Fidelity in the future.,1
Not a financial institution you want…,I have tried to work with this company for over a year now--the CS was not helpful and hold time too long for working people.,1
I recieved the check I requested,You're website is really crappy and extremely hard to navigate. Your system is also very unresponsive. I have an extremely low view of your company and it has been a nightmare working with you.,1
Very few options for disbursement + a fee,MT exists for a single purpose. Getting every fine they can out of any money you put in. Zero dollar returns and fees out the wazoo. Would have given 0 stars if i could have,2
Having a problem getting through the…,my money transferred to you by employer ..lots of high cost fees. finally got my money out of your greedy hands....lol.. never again.really hard to get access to my account to transfer my money away from your company.,1
Excessive fees,So far one of the worst companies I have ever dealt with. My account was rolled over to them two weeks ago. I did not receive notification. I have not received an account number. The process to roll it back to Fidelity is cumbersome and time consuming. Very stressful experience.,1
I tried calling for my account number…,I have been on hold for over an hour!  I want to transfer my IRA account because Millennium Trust charges $35 per year to manage my IRA and a $25 penalty if I wish to transfer to a different management company. AWFUL!,1
So not only did my money just shrink…,"I spend 30 minutes in line waiting to talk to a customer service rep just to find out that I am still missing some paperwork, no one told me about and never received communication that it was needed. Then the rep told me I would have to wait whatever time I have to wait!!!",2
Terrible customer service,"Every encounter I have had with your company has been difficult, and it usually takes me at least 4 different visits and hours of my time to accomplish the most basic tasks.  The only reason I do business with you is because unfortunately you are the agent for my bank stock.",1
Wrong information all around,Requested a payout using CC media. I was told  this would take 30days..that's unexceptable. There is noway this transaction should take 30 days..,2
I don't necessarily agree with all your…,Taxes can suck it.,1
It's impossible to get to talk to…,"I have called in three times in regard to gaining acess to my roth ira account. Somehow after 3 promises of gaing acess i still do not have acess to my account. This is the worst trust company i have ever had to deal with. I have spent hours on gaining access, following directions, yet somehow my ""form"" or ""Wlcome email"" has never came. Give me my money this is insane",1
I wasn't aware that MT had been…,did awful i havent get my money yet after 3 to 4 weeks then i get an email that i need to rensend the form again then something else what kind of game is this.... grrrr,2
No Personal Touch,"It's been painfully ineffective in trying to conduct business with Millennium Trust. The web interface customer service create work loops that have to resolve. In comparison with another company that I did an almost identical transaction happened in a matter of a few steps. With Millennium, I am into my 2nd month of trying to do something VERY SIMPLE.",2
Can’t give a review,You dropped the ball on transferring money to my Schwab account.,2
Thank you for your service,I am severely displease with the fact the very small amount of money from the 401k that was never supposed to have been sent to this bank. I was charged fees on money that was parked in addition to not allowing me to correct the name in the bank information as I had gotten divorce and dropped the married name. their chat does not provide the customer service needed either.,2
The worst,"The world would be a better place if this company went out of business. They fail at their basic functions.  UX is terrible, confusing and difficult to navigate. Customer service is awful. Their fees are ridiculous. I can’t wait to unwind my investments and close my account permanently.",1
horrible company,I have been waiting over 14 days for my prepaid debit card. When I call the number you sent me for help on this issue “I get nowhere” I also tried sending a email to the address you provided and I have no response.,1
unfriendly,"I have contacted Millennium twice trying to set up access to my account online.  Although I have gone through the steps and set up the online account, I still cannot access it.  I called again on Monday and the rep was unable to tell me why I could not access the account and was going to find out and call me back.  4 business days later and I have yet to hear from you regarding how to get my account working.  I am taking my business elsewhere, the customer service is deplorable.",1
The phone verification does not work…,Took too long to transfer 401k funds. Took too long to get answers.,1
Awful company that steals from you,Was un aware that I had an account and they still charged me to close it out,1
The woman I talked with was short and…,Poor company. Too difficult to get my funds.,1
I cashed out my 401 and still waiting…,They took my money while just sitting in an account for no reason poor service,2
Beware of Suspect Practices,"I called in and spoke to a woman about getting my money rolled over. She said it was done online and that she would send instructions to my email. She never did. I guess she didn’t like it when she asked me to spell my email address to her, which wasn’t hard to figure out and I refused to. It was two common words followed by a number. Not very difficult. So with no instructions being sent, I had to figure it out myself. I did it myself. Thanks customer service for doing nothing for me. I love the message you get saying that you are extremely busy and the gold times are long. I never waited more than 20 seconds to speak to someone. Update your phone messages please.",1
Customer service,Not friendly cold and distance and I was left confused and flustered,1
I cannot get a hold of customer service…,re website is difficult to navigateit is not clear howto set up a new accountthey say place your 8 digit account number under your name left hand corner-it is a 9 digit numberwhen you fill out the customer information and are on the last page instructions say click next to get to main page-there is no NEXT to click on,1
Customer service is absolutely horrible,Charged $800 in holding fees and gained nothing in 4 years. W T F ?,1
Tried to have wire transfer put into…,Im waiting for my card at last 15 days now.It’s a bad choice to have some company holding your money.,1
Predatory Practices.,I feel like I didn’t get any help with trying to get my account transferred into my new 401 K account,1
No one has answered any of my questions…,"Impatient customer service agent and inconsistent instructions and guidance form USPS mail communications, electronic communications, chat communications, and phone call (automated & in-person) communications. Basically, everyone/everything told me something different. ""It shouldn't be this hard.""",1
i still have questions.,Man I spoke with was completely rude and unhelpful.,1
MY IRA has been trying to get a…,I'm not sure why you are not behind bars yet.,2
I did not chose Millenium Trust,Takes 10-12 days for a distribution when other companies process them in 24-48 business hours. 10-12 days is absolutely asinine. Pulling all of my money and putting elsewhere,1
Not a fan,Retirement fund dropped 33 percent in 3 years. Not pleased.,1
Be patient/diligent!,"Exorbitant fees for transactions, transfers, and closing of accounts.  If you want to keep your money, stay away from this company.",1
Took half the account in fees,"My T.Row Price account was sent to this company  after I quit a job. My last statement showed one amount and Millennium had a different lesser amount. Then I decided to close the account and at the very end, they tell you that they will gladly charge you $25 to close the account. Unnecessary charge when I had to fill out all the paperwork despite having had just created and updated my new account profile. So yeah. Not happy with them. But I will be done with them shortly.",1
Hard to get access to my funds,Neither the representative  or the app offered the correct solution to my issue.,2
I was talked to unprofessional and then…,"The website is very slow and I've been trying to transfer my funds into a rollover IRA.  When I get to that part of the website, the website gets stuck in a loop and eventually times out.  I've tried this numberous times today and keep getting the same result.  Also, unlike other companies, Millenium wants you to initiate the transfer on the website instead of allowing you the option on the phone.  Lots of red tape and issues to make a transfer to another company a real hard and long task.  Not very customer service oriented.",1
Too expensive!,"Hello- I have had a Self-directed IRA with MT since 2007. I  will not complain about the company itself. However, the people you hire represent the company! I have to say each call I've made, which were not many, to MT, customer service was not too polite. Always seem very abrupt and dry. I feel as though I'm holding them up from something more important. Today for instance, I had to pull/force rep to speak and offer more info...):😒😔Please be advised, I am not angry just disappointed.",2
I just want access to my money have…,"Unhelpful, would not give other options than checking website.",1
Clunky Interface,I sent my direct deposit slip 13 times!! I'm stranded in Mexico City with No phone and I'm still being told you need a deposit slip... your company is the most unprofessional group I have ever dealt with. I will send it another 20 times.,2
Abt 5yrs ago I rolled over my acct it…,"I completed all the document for transfer to my bank and it has not happened, its over a week",1
Why does it take 20 business days to…,Fees were always greater than returns. Consistently lost money.  Closed account.,1
The solution was “I can’t help you.”,"I spent an hour and a half on hold hearing about the company's ""experience and expertise"", waiting to talk to someone about a roll-over request (AFTER SPENDING 2 HOURS ON THE WEBSITE IN MY ACCOUNT TRYING TO HANDLE IT), and I finally got in touch with a curt woman who told me that I had to go BACK to the website again and re-do the whole process, because the option is hidden within a ridiculous menu option.Can't wait to get my money out of here.",1
Service,"Horrible customer service!  Went to transfer funds to my self-directed LLC and needed to fill out Purchase Direction form along with Fee Compensation Letter and wiring instructions.  I sent it all in and received an email from David thanking me for sending it all in along with a request for me to call in and verify the wiring instructions.  All good so far.  But then when I called in, David claimed he never received it.  So I asked him, why did you send me an email saying you received it?  To which he replied he must have lost it.  Are you kidding me?  So I sent it again, he received it, he verified the wiring instructions and told me it would be processed that day (Friday).  Well it wasn't processed.  So on Monday morning I called and talked to Melanie and she talked to Sarah in Processing, and they assured me it would be processed by end of day.  Well, end of day came and went, still not processed.  So I called again, after talking to Melanie, she put me through to Sarah who explained she didn't get to it.  Again, are you kidding me?  I've now been told that it will be processed tomorrow.  We'll see...",2
Way too much automation,Took forever for funds to roll over ridiculous 6 days so far since they received all authorization and still not even on review. Then it takes 20 days after that.  Worst company ever,2
I have tried to put mi IRA and ROTH…together,Confusing from start to finish. Very difficult to reach support.,1
Agent was great but the process to…,I did not join Millennium Trust. My account was transferred without my consent and changed from a 401k to an IRA. This along with my personal information that went with it is a violation of the 4th AMENDMENT.,1
I have tried to work with this company…,Account updates and fees are terrible.   Do not recommend.,1
You're website is really crappy and…,Terrible company to work with. They are nonresponsive and when they do they require you to send the same forms more than three times because they can't get their act together. Please use a different company and save yourself some aggregation!,1
MT exists for a single purpose,I have been trying to get my money for a couple years. They have different rules every other month…,1
money and time are held hostage,"My account number was completely correct and I was still charged an extra fee for ""hard to find account"".",1
not recommended,never receive the email to try to fix my password,1
So far one of the worst companies I…,"I was called by Jessica today on our home phone.  I returned the call at the number she gave and waited FOURTY FIVE minutes of a response.  Finally the person said I should be transferred to a senior representative.  When she transferred me the system said ""sorry we are too busy"" and...click.",1
"Long Hold Times, High Fees!","The people I spoke to are pleasant but I feel like I wasn’t given correct or complete information when I called the first time three weeks ago trying to get into my account online. Then when I called this time, they Pushed me through the phone call, obviously trying to get me off the phone fast and not solve my problem until I protested. Now I have access but I don’t like to get pushy to have someone listen.",1
Bad customer service,"The online platform is horrible. I STILL don't know how to access a monthly statement. You automated phone service was so bad, i requested communication via e-mail. At one point, I was asked to provide a password I was never given. When I did speak with a human being, she was helpful, and professional. I don't understand why trying to consolidate this puny IRA has been such a headache.",2
Difficult encounters,No one notified me of creating account when I received the letter it was 3 weeks after account being created. Making it so I would not be able to get my full investment. The letter states within 7 days the company is sure to notify you by mail well after receiving and setting up account.,1
Too long a wait,I think your processes are too slow. I also think we should be able to set up a speedier system once cash hits our account to be transferred out. We seem to be paying for a trustee service that doesn't provide a good customer experience,1
Booooo,I have sent in my SS card twice to verify and a letter from the bank twice to get my money and still haven't heard anything. My fellow employee did hers the same day as me and she didn't have to have any type of verification and had her money in her account within two days.,1
I have called in three times in regard…,I requested my money weeks ago. And still not a sign of it. And terrible customer service.,1
did awful i havent get my money yet…,"Two of the representatives that I talked to were very rude and didn't seem to care about helping me. I was having trouble confirming my identity even though I had submitted my documentation via the website and had saved the tracking numbers. It was evident that both representatives hated their job and weren't even remotely interested in trying to help me find a solution. When they explained what went wrong, it was difficult to follow. It didn't seem to me like they were well trained because they fumbled over their words. However, I do have to give kudos to Grear. She was amazing! We lost connection once, and she called me back right away. While one of the rude representatives did not call me back when either she hanged up or lost connection.",1
Really bad customer service,Refused to give us our account numbers on our accounts. It took a month to get them after our old emplyer transfered to Millennium. Couldnt get a person on the phone. Then system was down.. Then it will take 24 hours.. Every excuse!!!,1
Things should have processed quicker,Rude and not helpful not to mention gave bad advice.,1
It's been painfully ineffective in…,"After my 401K was ‘acquired’ by MTrust and had to pay fees to get my remaining funds, I get notice that they have taken over PayFlex HSA. Sadly Health Saving Account funds are not transferable unless in a current high deductible plan. I now have to work with these people again…UGH!",2
You dropped the ball on transferring…,"My employee transferred my 401K  account with this institution,  without even know Millennium Trust hit me with a year fee, I have an IRA with Fidelity for more than 20 years and they never ever charged me any annual fee to keep my account , neither AmeriTrade, this company is a fraud.  They charged for everything, even to move my money  with Fidelity.   I don't recommend MT to no body.   ADIOS!!!!!",1
I am severely displease with the fact…,"My 401K was moved to this company without my authorization.  I understand that previous employer initiated the transfer, but I did not authorize them to do that either.  I should have been properly contacted, so that I can handle my funds as I deem appropriate.",1
The world would be a better place if…,"Very unclear explanations and in the end I was told that everyone is spammed with a notice stating that they should wait for a 1099-R and important tax information for closing an account. I never received a form so called asking about this, I was told to ignore the email that it isn't relevant for my taxes.",1
I have been waiting over 14 days for my…,Very difficult to speak with a live rep. Inconsistent information provide all across,1
I have contacted Millennium twice…,"Neah, the agent, was rude. She didn't listen and therefore didn't understand why I was calling (which was to ensure I provided you an accurate address for the rollover to the TSP). She then was discernably angry when I tried to clarify why I was calling.",1
Poor customer service.,"My 401k was rolled over without notice to me. These clowns charge huge fees for everything. Once I went to pullout, boom, another few for closing everything out electronically. What a joke.",1
Took too long to transfer 401k funds,"Your IRA rollover time is to long, a 20 day transfer period is excessive. Also Most wealth management companies send their paperwork to a customer's preferred fiduciary to handle.",1
Was un aware that I had an account and…,"The transfer into Millennium from Fidelity of this account was not completed on schedule.  Upon my initial contact, I was advised that Millennium could not discuss as they had no info.  Once receipt was confirmed, Millennium could not process a transfer out into an existing IRA account held at another custodian before 20 business days have elapsed.  No, the service and timing are far from satisfactory.",2
Poor company,"My original investment started at over $500. In a few years, it dwindled down to $150 all due to fees. This company did nothing for my investment probably due to it being a smaller amount… disappointing there was ZERO positive return to even cancel out a fee.",1
They took my money while just sitting…,"Everything about the process of opening and closing my account was terrible. Had multiple glitches, couldn’t talk to a human and was a total pain in the ass. I will never use this outfit again.",1
What customer service?,The customer service man that I talked with was not very helpful and is attitude was very bad. I have worked at a bank for 22 years he acted like we knew nothing about doing IRA rollovers . Hopefully we did it correctly but haven’t heard anything back yet .,1
Not friendly cold and distance and I…,"I feel that I have been cheated, swindled and robbed. Millennium Trust took my savings, pocketed a huge percentage without any reasonable explanation, and deposited only a small fraction of those funds into my account. This is outrageous!",1
re website is difficult to navigate,Customer rep was getting short with me when I asked a few questions for clarity,1
Charged $800 in holding fees and gained…,I have requested disbursement of my 401K funds and it has been 15 business days and still no money has hit my account. I have done business with both Vanguard and Fidelity and it has never taken this long to get my money disbursement. Your competitors only take 2-3 business days to disburse payment. You need to change your business practices.,1
Im waiting for my card at last 15 days…,Fees are excessive and needless. Many other companies provide similar services without charging the ridiculous fees that this company does.,2
Asking for help in transfer my account that get sent to your company,My account was transferred to you automatically and i strongly disagree with having to pay a maintenance fee and a fee to close the account.,1
Impatient customer service agent and…,"Millennium Trust took 50% of my principal amount in fees.  I do not believe there are any other firms taking such high fees.  My principal amount was low, and there is no mechanism for them to see that they have TAKEN ALL OF ONE'S MONEY; and they do not seem to care.This is outrageous and it must be called to the attention of regulators and legislators.  It may not bother someone with a huge principal amount, this happened to be a small one - IT IS UNCONSCIONABLE AND MORALLY BANKRUPT. I have asked for the fees to be replaced to my account.  Of course there would be no appreciation as they kept siphoning out as much as they could.  OUTRAGEOUS.",2
Man I spoke with was completely rude…,"Tried to sign up, there system timed-out.  No idea where I am in there system.",1
I'm not sure why you are not behind…,System is ridiculous trying to set up account and the fees are excessive compared to other brokerages I've used for rollover IRAs.,1
Takes 10-12 days for a distribution…,"The model of this company is to ""buy"" low value IRAs, turn them into money market accounts, and charge outrageous yearly fees and paying fees for the pleasure. Scam business model that congress needs to ban. Do not to business with.",1
Retirement fund dropped 33 percent in 3…,I’m trying to login and unable to login keeps on telling me error not able to send text to confirm login,1
Exorbitant fees for transactions,"I've been with this company for a few years now since they bought out my old Self-directed IRA company. I'll cut to the chase and let you know they are terrible! Their response time is horrific. If they say 3-7 days, you'll need to give them 3 weeks. They charge fees for everything and are great about making excuses with the most common one being, ""It is being processed"", which is really code for ""it's sitting on someone's desk."" I can't transfer my accounts from them fast enough!",1
My T.Row Price account was sent to this…,"I filled out the proper forms to have my rollover retirement money from a previous job deposited into my bank account. After a couple days MT informed me they had sent my money to the bank, so I waited a day or two and contacted my bank. The bank said the money had not been sent. After emailing back and forth I was able to get Brenda, an actual human from MT, on the phone. Brenda informed me that MT sent my money to my bank and the bank sent it back to them, it will be $30 charge for having to send it twice. Okay whatever fine, just send it again. They said they needed me to send them a voided check to make sure the account number and all is correct. So I sent the check to them last week and have sent a couple follow up emails. No response from them since I sent the check. So now MT has my retirement money AND my bank information. If I don't hear back soon I guess I will have to close my bank account and open a new one. Then hire a lawyer to get my money from them. As far as I can tell, this company sucks.",1
Neither the representative  or the app…,Long delay to make a withdrawal of funds.  17 days from when I complete the form and I still receive responses,1
The website is very slow and I've been…,NEVER DO BUSINESS WITH THIIS COMPANY...TOTAL RIPOFF!!!!!!!! TOOK FEES FOR DOING NOTHING..,1
Hello- I have had a Self-directed IRA…,"Was on hold for 35 minutes.Had to disconnectSo I emailed my requestTwo days later, no email reply…",2
Unhelpful,The website is  it conducive to accomplishing what I wanted to do . Having spoken. To transamerica they transferred my account to you and it is. Or listed,1
I sent my direct deposit slip 13…,Didn’t have to deal with much of this company. The down fall was a $10 charge to transfer an IRA to another account,1
I’ve been waiting almost an hour,"Employer failed to notify me that my money was moving here, fee structure is not good and having to pay to recoup my money was ridiculous.",2
I completed all the document for…distribution,I tried for 3.5 years to pull my company 401k from them. I had to hire a broker to get my 401k money out so  I could earn interest. For 3 years they paid no interest.,1
Fees were always greater than returns,"Our IRA money was transferred to Millennium without our approval. It's been almost two months, at least a dozen phone calls (or phone call mazes), and we still haven't got access to our funds, or even found anyone at the company who knows where they are. Are they tying peoples' IRA money up in their own investments? Are they fundraising with it? And what's more, with hundreds of similar complaints posted on the BBB, the BBB rates them an A+. So, two winning companies. I'd like to give them both -5.",2
Un-freakin-satisfied,"The absolutely worst experience I've ever had trying to roll-over my 401k with a former employer.  Boarder-line fraudulent and I'm likely going to be contacting the authorities given the level of resistance, inaccurate steps, and number of iterations Millenium Trust has put up as I've attempted to roll-over my balance into a traditional IRA.",1
Horrible customer service,"Terrible company Got my wife's money and never sent notice of anything,  took my money out finally after I found it",1
Took forever for funds to roll over…,"Waited on the phone 35 minutes to be able to speak to someone. Told to go online and download chrome because I use a Mac, after my download l could access my account. I completed my registration without downloading chrome. Trying now to get my account number so I can move my investment.",1
Confusing from start to finish,"Gave me no results on my retirement plan after 3 years. Website is to difficult to navigate, no app for easy use on my phone, to difficult to get a hold of company.",1
Your website was not easy to work with,The lady I talk to was short and unhappy she was on the call. She gave vague information directed me to the website. She was not customer service at all.,1
Violation of the 4th AMENDMENT!,"Simple question cannot be resolve with live chat, website or phone. Website is a mess! It’s like everything is thrown into one basket, there is no structure! This is the worst company I had to deal with.",2
Account updates and fees....terrible,"I have never had a worse experience in my life than I have had simply trying to get ANYONE on the phone so I can transfer MY MONEY from Millennium to Fidelity. I started calling them last Friday and here it is Wednesday.  I haveheld on the phone for hours, left my number in the queue  etc.   I am simply trying to print out my statement to transfer money. I will be moving EVERYThING away from them.  Absolutely the worst firm I have ever tried to work with.  Mike",2
Terrible company to work with,"was told i'd have my tax documents emailed to me within a day (for some reason they aren't available on the site, even though i've repeatedly logged out/in / refreshed etc)... 5 days later still waiting? Useless",1
I have been trying to get my money for…,They want to make transfer IRA to Ira difficult so that they can keep charging exorbitant fees for the money market investment It was transferred from my company 401k to IRA as the company was changing the 401k company,1
My account number was completely…,I have done all the requested paperwork to get my IRA transferred to another company and have heard one excuse after another and now I need this form and that form.  It’s been a month and the transfer still has not been processed!,2
never receive the email to try to fix…,"Your company has never reached out to me to see how I feel about my investment. I have to reach out to you, I suppose in some world that makes sense. Especially since I have consistently lost money. Anyway ,maybe you do better with millionaires. To bad as I have several investments and this one is very small thank goodness.",1
I was called by Jessica today on our…,Terrible - through and through. Waste of time and energy getting anything to work.,1
The people I spoke to are pleasant but…,"Submitted a request to transfer some funds to my Schwab account, not the first time.  Received an email asking me to contact the company.  Called and waited on hold for over 15 mins, spoke with the rep.  She asked some questions and said the funds would be released.  A few weeks later Schwab called me and said the transfer had been declined until l contacted Millennium.  Called them back, been on hold for over 1/2 and hour...   Ridiculous.",2
The online platform is horrible and automated phone service isn't any better.,I was unable to provide passphrase. There is no hint to help with passphrase. The link I was provided to change passphrase locked my account out even though I was positive I entered the correct information. I submitted paperwork through mail and they weren’t able to tell my why I had to call to finish the transfer.,1
No one notified me of creating account…,Too complicated and poor service. Cannot find out anything about my investment. I haven’t received anything for 3 years now and I get nowhere with the computer or the phone. Just keep lying.,1
I think your processes are too slow,I have sent the notarized document since 07/21/21 to have a distribution that was rolled over from Talbots and didn’t recieved no corespondence since.Please explain.,2
I have sent in my SS card twice to…,"The most confusing and ridiculous process of trying to get my money sent back to me. Vague and evasive. Seems as though under the guise of security they make it so aggravating that you will hopefully leave your money there for them to profit from. It took over 45 minutes just to register and I still don’t have a definitive idea as to when the funds will be returned to me. Frustrating to say the least. Don’t call the either, they’re rude and less than helpful when trying to figure out how to request a simple payout. They also try to say it will take an additional 20 days to do anACH transfer which is absurd, nothing takes that long anymore. It’s a stall tactic to keep their bank account fat for interest sweeps.",1
I requested my money weeks ago,How much do you all charge to get my own money 525 to 450 like wow 😡😡😡,1
Two of the representatives that I…,All this company did was take my money in fees.  It went from almost 1000 to 589. They didnt make me any money and wouldn't transfer my money to another retirement.  So I just took it out.  Ridiculous!!,1
Refused to give us our account numbers…,Have not been able to get ahold of someone for a week now. Called during hours and it said the best time to reach us is 5p-8p cst for now you’ll have to talk to the robot and the robot couldn’t help. I called between 5p-8p and it said its after business hours. Very frustrated so far.,1
Rude and not helpful not to mention…,Impossible to reach a real person. Emails get sent back. 20-30 min wait resulted in no call back. I just want my money,1
Millennium Takes Over PayFlex,"Horrible experience for several years, can you just give me the money of mine that you have and go away",1
My employee transferred my 401K …,Super complex to create an account and transfer money out.,1
My 401K was moved to this company…,Not sure if this company is based in Chicago but customer service is poor. Tried to get a better understanding of my account and get more information about my options and was made to be felt like i was wasting the representative's breath by having to repeat some of the info. Made me feel like they wanted me to just make a decision on what i wanted. But they did give me basic info i needed,1
Very unclear explanations and in the…,I can’t get my money out!,1
Negative experience,The female representative overseas who answered the first call she yelled at me *Rude* while I was on 3-way call with Fidelity rep then she hung up. Very poor client assistance.,1
Neah,Very difficult to get help. A very lengthy time to process cancellation request. Will not deal with them again.,1
My 401k was rolled over without notice…,"I have tried 4 times to go online and look at my account without success. i called customer service, they were very helpful in getting me to the same screen that just sets and spins until it times out. Customer service told me ""it takes a long time to load"". i even tried at my work where the internet is great.....same thing!",1
Your IRA rollover time is to long,An account was opened in my name without my knowledge. Not cool.,2
