Title,reviews,stars
Debbie at the Arlington Rd Location in…,"The site is great. Easy to use. As a repeat customer, I'm grateful for the fantastic service. I also like to thank you for keeping you fees as they are. Best regards. Carlos Pacheco",Positive
Although I think the interest is high,I want to thank Gabby in the Pascagoula location for helping me out this weekend. THANK YOU GABBY.. You are very professional and very nice. Thank you again.,Positive
No hassle,Great service! The online is really nice. The service was really quick. I recommend highly!,Positive
I like the ease of the application and…,"The online experience wasn’t good but my in-store experience at the Plainfield, Indiana store more than made up for it. I would highly recommend visiting that store!",Positive
I really enjoyed my experience here,We love getting loans at our particular office at blanding/college Dr the customer service is Awesome.... and Always pleasant to talk to them ❤️❤️❤️,Positive
Getting into my account,I’ve had a good experience with them. The people are nice and the service is fast and easy,Positive
They were very helpful and explained to…,You came through for us at a time of need .your employee was curious and very friendly . Thanks for the help . I highly reccomend your services,Positive
You guy always taking care of me thank…,Thanks for being a great place to go  for help,Positive
Customer service,For the first time use y'all it was a great experience think the lady name were Brittany and Joann they were very friendly y'all need more people like that I'll use them again it was in Lubbock Texas on 50th,Positive
Great customer service,Three Rivers store has been very helpful….the lady’s name is Thea,Positive
I called customer service Because I…,This is the best office staff in Tallahassee!  Tony always knows you by name and always is courteous and kind.,Positive
Satisfied Customer,Lourdes and Gloria are friendly and fast.,Positive
Good place for a loan,"I have been to the edgewater location every month for the last 4years and I have always been treated like family....I can't think of anything that could possibly make my experience any better and I want to thank you for everything that you do. Respectfully, Mark Fisher",Positive
Folks at this place were friendliest…,"The store i Buena Park, Calif. is the best!! The store is clean and safe. The staff treats yiu like family. With all the extra expenses Advance America is a most helpful resource to help you out. Thank you for your service 😊",Positive
Great customer  service,"Cordial and Respectable, willingness to help",Positive
Great service,"The lady was Professional and nice,can't remember her name,but she did a good job.",Positive
Easy & Good Service,Advance America on Monterey Road in San Jose. Manage by Joann is a highly professional efficient polite team,Positive
I applied and got my funds the very…,Wonderful staff!!!!!  Thank you!,Positive
The transaction was very professional…,"Advance America is Always professional, Kind& Helpful 👍 They go above and beyond to satisfy customers. I’m a very grateful customer! Susan. f.",Positive
Very good company but still have some things to fix on the online loans,The process was easy and I got the money I needed.,Positive
Wendy was very professional,"Great people and they will meet your need, so I recommend you to stop by any location of your choice.",Positive
Honestly I’ve been going through…,I was in a very difficult situation and you guys were there I'm truly appreciative for everything you have done I don't know where I would be right now had you not been there thank you very much for your support and help everyone should go to you you truly are there for the people thank you have a blessed day.,Positive
Great friendly staff,Good service. On-line service very convenient.,Positive
I received my money as stated on the…,The staff is very professional and friendly.,Positive
Great customer service!,Friendly and helpful staff.  The Check Advance process is very streamlined and fast!,Positive
Friendly customer service & very…,"I'm happy with my loan I received from Advance America. Ms. Vonda took her time with me and explained to me about my policy, and privacy agreement. Overall I'm a happy customer and I would suggest anybody to go to Advance America if they need a loan. Thank you and I will be seeing them again.",Positive
Shelia was wonderful and helped alot i…,They tended to my needs that very day and helped me very much. They were very patient with me. I appreciate that.,Positive
Absolutely awesome customer service is…,"I've been an Advance America customer for over two decades, and I can always count on Advance America to come through for me whenever I need emergency cash.  Advance America is a great company!",Positive
Always a pleasure doing business with…,Really happy that I am able to get direct deposit to my account through my debit card. So much faster than waiting for a traditional transfer or doing a pickup.,Positive
Thank you for helping me when i was in…,Well your customer service is not good since this lady name Alexis works there because she is not friendly she is very  rude because when I called an ask for an extension on my loan just 2 days she told me that it was my last time she could give me an extension I will like to know when did you guys change that because I have been coming to your company for years me and my family because she also rude to them an the only reason I ask for extension is because I work mon to Friday an I always like going to your store  so you guys need to give her some Training on how to work with your customers or you guys going to loose alot of customer,Positive
Excellent Service,"Excellent job, good customer service.",Positive
They were super helpful,Advance America is wonderful.  All workers/employees are quick and accurate.  It is quite obvious that they have definitely been well-trained.  I would recommend Advance America to any and all.,Positive
Everytime I go in they treat me…,"Mrs. Denise is a great person, she is really people-oriented! I enjoy seeing her every visit.",Positive
The lady Kayla was an amazing person…,Great staff!! Thanks for the help made it painless as possible!,Positive
Oneof the Best,Staff members Kayla and Todd were amazing in helping my husband and myself.. thanks again..,Positive
The staff was so helpful and made…,"I have always had excellent service at the Maple Heights Location the young ladies are kind, helpful and they know their job well.",Positive
Super helpful staff!,My experience with Advance America has always been good.,Positive
All was great i just dont give perfect…,"we always have good service when we go in to Advance America in Cody, Wyo The manager, Deb , should get a raise. I have seen her work through some difficult times and always tries to make YOU feel comfortable and welcome. I hope you can appreciate her                                          thank you",Positive
Michael neumark,"People are polite very helpful understanding and they do their best to get you the loan you need, thank you so much I had gas money and food money to get home, thank you so very much.",Positive
Angela was very helpful and my loan…,I would have given five stars....but I have not received my loan yet. I went on the site and saw whereby I was approved. Please advise.Thank you,Positive
Thank You!,The lady’s was very helpful and really nice  I admired how professional and kind in helping me  I want to tell them thanks,Positive
Brandi  she has always been so helpful…,The agent at the store she is so wonderful she’s kind and helped me do this process of a loan much easier and fast I would recommend that location to anyone on hiawasee rd orlando fl,Positive
Absolutely awesome company to help when…,"Great, no problem getting the funds requested. Funds were received in a timely matter. Very pleased with the serviced'Thanks;JLN",Positive
The loan person she was friendly,You'll are doing a great job handling our financial needs. Thanks,Positive
Fast and easy,"Susan is very knowledgeable, personable and helpful. In these tough economic times, it’s nice to be treated with kindness and respect.",Positive
Southgate Mi Eureka rd,I really liked Manny. Very friendly but yet professional,Positive
They were very helpful,Very customer service friendly clerk.  Walked me through the process and made me feel very comfortable in a stressful state.  Nice experience.  THANK YOU,Positive
Excellent,I sent a very important message twice regarding my loan and nobody ever responded.,Positive
Excellent customer service!,"Mason City, IA.  Very helpful & quickly helped me get through the process of getting the information done & getting the money",Positive
Great service every time!,"Mason City, IA.  Very helpful & quickly helped me get through the process of getting the information done & getting the money",Positive
The people at Advance are polite and…,The Sedalia team was great. Explain everything well and were friendly.  Would reccomend a visit.,Positive
I really like for you to take a look…,Lori and Greg are awesome,Positive
The represent on duty who helped me was…,Saw on your said that my approval for raise cash ?? Donna Morrison,Positive
Very friendly and helpful.,"Daisy working in El Cajon, CA short staffed last week provided excellent service despite having as many as six customers and the phones constantly ringing.",Positive
Friendly staff and easy to apply.,"I love advance America it's fast, easy and convenient. The girls that work there are amazing love going in and talking with them always so helpful",Positive
Started very stressed but able to calm…,"The whole process was smooth and easy, will use again.",Positive
I have been a long,"Awesome!! I love the fact that I didn’t have to worry about bringing a check in, and was able to apply online to see if I would be approved! Also the fact that I was approved for a line of credit too! Just a nice peace of mind, no hassle or anything! The ladies in the Laurens office were the very best! I thought I wasn’t going to make it before they closed the day I went, I called them and told them I would be there in a few minutes stuck in traffic and it was 2 minutes before closing time! They said that’s fine, we will wait and be here for you?! So awesome and sweet!!! Will definitely refer anyone I can!",Positive
Very friendly and helpful staff,The staff was very polite and patient.  I’ll now only go to AdvanceAmerica when I need a little cash between pay-days.,Positive
Appreciate Carmen’s cordial demeanor.,Great atmosphere with plenty of smiles added in.,Positive
The best of the best in my eyes and my…,I love working with Advance America. They are always there when I need them,Positive
Always there when I need them!!!,The ladies are very professional and helpful.,Positive
All I can say job well done👏🏽👏🏽,Pricilla is an amazing person she makes you feel so welcome and the store is always spotless and smells so clean and fresh,Positive
There was only one person working,The girl let me know the changes that were made. In lending more money. And I like it.,Positive
Aundria was awesome and patient with…,They worked quickly and were very efficient and friendly.,Positive
Workers are very friendly,"The manager at Advance America on Ann Mary Drive in Pawtucket, RI,  is the best manager you ever had!  So knowledgeable and professional!  Great experience!",Positive
Amazing,I love advance America it help me out a lot due to unexpected circumstances so yes I rate them a 5 star !!!!!!! The advance American I visit is in jackson miss on state street,Positive
I was in desperate need for a emergency…,Excellent service people are friendly & hopefully,Positive
Hi I had a wonderful experience this…,Service is always above and beyond! Amazing people and amazing service! So helpful also!Thank you from the bottom of my  heart!!,Positive
Great customer service,Did a great job and toke her time with me Euclid ohio,Positive
Alicia was very professional in helping…,"Friendly, helpful; willingness to answer any questions. Service from Miami, Fl in Cutler Bay (US 1) near Aldi",Positive
Renea at the Johnson City,Good.. Very professional.,Positive
Excellent services,"I have been there many time. Always kind, profession,  and  thorough. Thank you. For the Lady’s you have hired!!! God Bless you for being there is this time of great trouble in our Land👍",Positive
The two employees at the store were…,Natalie has the best customer service ever. Very knowledgeable about the services they provide. Always a great experience.Location: Woodlawn (Cincinnati Ohio),Positive
Excellent customer service thanks to…,"This location was great. No complaints. I left the negative review about the Hammond location and the result was the manager of the Hammond location  called to offer some kind of compensation yet the whole time I had to defend my review to her. I complained again and still haven't heard anything from anyone about the way I was treated. Most unprofessional service I've ever received. This experience was so bad that I refuse to go to that location which was a half mile from my house and traveled 15 miles to get good service.  I contacted the BBB and left a review on Google  about this terrible experience.  I was contacted by the ""Pissed Consumer"" website about making a video about my treatment and how you guys never responded to this lady's terrible attitude about a complaint about a computer problem. Since I get no satisfaction from your management team,  I'll let it be known that you don't care about customers and to seek loans elsewhere.",Positive
you are Friendly,Very helpful and nice to work with. Thank you for being here,Positive
BEYOND EXCELLENT CUSTOMER SERVICE!,Great customer service. I was highly satisfied with the service I received.,Positive
Great service fast and easy I wish I…,"Everything was great, I got in and out in no time. I love it.",Positive
Very helpful,My experience was great. Very friendly and very detailed about my loan. Would recommend them .,Positive
Great Service with professionalism,"THE WHOLE PROCESS WAS A NIGHTMARE.    First I went on line to get loan, then decided I would go pick it up myself. I was told that It would be ready to pick up in 3 business days. That was too long. I tried for some time to cancel the unfinished online loan process, but could not find a way to do it. Then I drove to Advance America on West El Camino, and was told they could not give me a payday loan because I already had a loan  ""IN PROCESS"" and I would have to drive home and finish it.    So I did, but was too upset to safely drive back to West El Camino, which is quite a distance away. So I went the next day and it was closed in the middle of the day. So then I drove back today and they said my loan went thru, but they didn't have any cash. . I asked it they could just deposit it in my bank account, but was told that he couldn't do that unless I  called the number he gave me and cancelled the loan. I tried to do that outside in the parking lot, but the Advance America lady on the line told me that "" YES, THEY COULD CANCEL THE LOAN IN PERSON AT EL CAMINO"", so I went back in. They couldn't, or maybe they just didn't know how.  So I ended up driving up and down Stockton Blvd for 45 minutes to find the other store in the heat. I had to call 3 times for direction, but at least they had the cash.    HOW IN THE H--- CAN A PAYDAY ADVANCE PLACE (West El Camino) RUN OUT OF CASH????? IT WAS STILL MORNING! And NO, they could not just transfer the loan to my bank. You folks must be really hard up for capable workers.This is way too much trouble to do business with Advance America. Poor management all around.",Positive
I would like to thank you so much for…,"I have used Advance America for many years. I have can attest that when I attend their offices in my local area they do understand my needs are. I have established good rapport with their managers and they now me very well. They have always helped me in times of financial difficulty and have always a scheduled a good plan for me to resolve my debts with them. My sincere opinion, from Orlando, FL.",Positive
Couldn’t have asked for a better…,Very easy process .  I like how fast your money is deposited if you use your debit card.,Positive
Fast & Friendly,Always easy to do online. Fast into my account.,Positive
The girl that waited on me was very…,"the people here are great service is great, would recommend you to everyone, in Mt Pleasent Michigan 48858",Positive
Fast and quick service,Online transaction easy and immediately funded!,Positive
Great Place for a fast and affordable loan,"I am always a satisfied customer. Very kind, respectful. And dedicated to making sure the job is done",Positive
Very Polite and Professional.,Advance America is a life saver during these tremulous hardship times.  Am grateful for your services and have been a satisfied consumer many years.,Positive
Great service under pressure!,This lender is awesome. No hoops to jump just give information and get approval,Positive
Thank you for your courtesy!,fastest and friendliest service! also paperless (28th street Kentwood Michigan),Positive
I needed money,"It was great Tykeia was communicating, fast , & well informed.",Positive
The whole process was quick and easy.,As per usual the service I received was great!,Positive
When i went in the other day the ladies…,Kim was wonderful. Very fast and reliable,Positive
I have had a great experience with this…,There some computer glitches' this time around but over they are the best pay day place out there,Positive
Very professional and courteous,"Advance America is a totally awesome company to loan from, they dont overwhelm you with the paperwork,  they get right down to the proof, and tell honestly what is available for you. I highly recommend Advance America.  Stephanie Boatner",Positive
Person was Friendly knowledgeable did…,Everything worked out great. Great crew,Positive
My name is David me and my wife Jessica…,They are so fast even when there busy and they are so helpful and friendly never a grumpy mood,Positive
Everyone was very nice,Savanna got me the money I needed today on my lunch break! She was very thorough and great customer service! Go see her!!,Positive
POLICY CHANGES NEEDED,Excellent doing easy,Positive
A very trusted source for your…,I like how they alway's tell you Hi Welcome to Advance We will be right with you! Very respectful also very outgoing with a smile.,Positive
Great service,"Always there for me, easy process to obtain loans",Positive
Y'all were great and thank you,Great after I reestablished my credit with Yall!!In Lake City Florida,Positive
Had no problem,"She, the manager was very nice, friendly and helpful. I'm deaf and she talkes to me the way I can reap lips and understood her. Bless her heart. She made me feel comfortable.",Positive
They did a well job and explained…Great job!!!,"Advanced America has been #1 in my opinion! They have made the Loan process so very easy and convenient! I love all their help, but most of all when you go to apply for a new loan, if all your information is the same, the process takes literally 3 minutes and your done, with your loan deposited or ready for pick up! GREAT SERVICE. Thank You for your great service, Advance America. Tracy Thompson",Positive
I really needed help because of this…,"I went into cash advance on Garfield and Moravian and this gentleman Eric waited on me. He is super sweet and very knowledgeable. I had a very easy, pleasant experience!",Positive
User friendly online service was…,Compared to other payday loan businesses Advance America rates are high.,Positive
Pretty good progress and communication…,👍👍💜👍👍👍👍👍👍👍,Positive
Rep was professional and I was helped…,"I absolutely love Advance America. They are always there when I need a little help and are great at making sure I'm financially stable. If it wasn't for them I would not have made it in this economy.Everytime I am falling behind I can go to them and everything will balance out.I have paid off multiple loans with them and I will always come back to them again when I am in need.Thank you Advance America for being such a great loan company I would not have what I have today without your help. Keep up the good work and God bless.Shout out to Kenya at the Sikeston MO office, she is an absolute sweetheart.",Positive
Getting the loan was fast and simple,"Advance America, has been very helpful... With that being said, I will continue to use your services... Thank you!",Positive
Fast & easy!,Went in the office ask to check to see if I would be approved for a loan because I was behind in bill cause of COVID got approved for a installment loan 2000 so happy all my bills are paid up thank you Advance,Positive
Perfect transaction,The Customer Service at this location on the West Side is the Best!!!!!!  They are great smiley and very helpful. Not only did they take cre of me they made it soooo easy and took away all my worries just like that!!!  I was able to have a wonderful day!!!!! Thanks ladies!!!!!! *,Positive
It was such an easy process!,"As usual, Great. Very polite",Positive
The women in the shop were were a…,Great job Alyssa and Linda. They are both very nice and so willing to help.,Positive
I think you guys do an excellent job…,The customer service is above and beyond.  There isn't any judging when we need help in this time of turmoil. Thank You,Positive
THE WEST DES MOINES GIRLS ARE GREAT!,"The lady who helped me with my loan was awesome, the ladies at the Lakewood CO office are always wonderful.",Positive
Everything was great,Got my money in no time. Allways take care of what i need.,Positive
Thank you,Very nice friendly people. And they will do everything they can to help you if they can. I'm talking about Advance America in Huntsville Alabama in the plaza where the dollar general Store used to be.,Positive
Great experience from the moment I…,Employee at my location is the absolute best!  She is always so kind and very knowledgeable in what she does. My ONLY complaint with my loans is the interest rate is incredibly unfair and extremely high.,Positive
Fantastic people in the Gaylord office,"The ladies who work at Cheney Hwy, Titusville store are extremely nice and always pleasant to work and talk with.",Positive
Great experience,Everything you need for easy payday loans is here and the quickest online payday I've worked with. Absolutely Awesome 👌,Positive
Excellent customer service pleasure to…,Good service. No problems.,Positive
I've been a customer for long time and…,"Lately, I have been having to use Advance America for several months, and each time I do, I am met with exceptional professionalism and warm and helpful agents (specifically, ANDY at the Adrian, MI office) ---- it is such a pleasure for me to work with such competence and expertise !!!!!!",Positive
Very quick and professional,Yes Advance American is the best place to do business with I love doing business with good friendly people.,Positive
Advance always help out in time of need…,"Great experience,  staff super friendly, In and out less than 10 minutes.",Positive
Lancaster,The manager Jackie was very helpful and made sure I was comfortable with my loan. I appreciated that she took her time and was not annoyed with all my questions. In all enjoyed my experience and the customer service I received. Highly recommend this location,Positive
The employees at the Moore store have…,Thanks to y’all guys I really appreciate.how well y’all take care of people.special when I came in need.thanks a million,Positive
My name is Mark Valdivia it does not…,"The staff is very patient, I love that they always speak with a tone that makes me comfortable, when I want to pay my loan over the phone.Thank you.",Positive
Kim was very friendly and proficient at…,I am upset at what happened to me a few days ago. I did my installment loan via phone on the website. I only wanted $350  I got approved for $730 but that was too much. I had a customer service rep on the phone and she couldn't fix it. The interest on $730 will be outrageous. She told me I had to wait 48 hours to return the money. So now I have to drive 20 miles to try to fix this. There should be a way to cancel a loan and reapply. Where if I did that I had to wait 7 to 14 days. That just doesn't seem right. So Monday I am driving down there.,Positive
The Associate done a excellent job very…,Always reliable whenever needed to meet the challenges of life’s situations to make it easier than stressful.,Positive
I like the new paperless options and…,For the most part customer service is accommodating and helpful. The local office in Opp. is amazing Robyn and Stephanie are awesome! Thank you!,Positive
Great service,"Like always....""Good"", in/out with cash in hand, five to seven minutes!.Thanks.... Ron Green",Positive
Your service is amazing!,"Thank you Advance America for your expertise services, and all staff for the exceptional customer service that helps me when I need a financial lift.",Positive
Advance America was very convenient,Excellent place to get help when you need it. Very polite and helpful staff that do their best to get you the money you need and they actually take the time out to listen to you. I felt like a actual person when I was there and that's rare nowadays. Thank you all for everything and I will be coming back in the future.,Positive
Loan process,They were really fast to load up the money into your debit card! Thank you,Positive
A safe way to borrow money short term,The process was quick and easy placed on my card very pleased,Positive
Always great the service the personnel…,"This is my second time, I will be back!",Positive
So many times you save me from trouble,Great place to do business! Great people!,Positive
You guys are awesome,Staff member was very friendly and respectful. Over all done an amazing job,Positive
Very good  service,The whole process is quick and easy and you get your money very fast !,Positive
Just wish you didn't have to pay all of…,I never have an issue with my loans. Online application is easy and quick.,Positive
Excellent  service...good communication,You guys are the best you came in right on time. I appreciate you..thanks,Positive
A satisfied customer!,"What a nightmare!  Only because I have dug myself into this hole I can't get out of,  I have to keep borrowing. I don't get paid until Friday,  yet my funds were taken out on a Thursday two separate times - I was told this was because I borrowed on my pay day. Which resulted in overdrawn Bank account that included overdraft fees. I also had to choose a pay day a week prior to my actual pay day because the option wasn't available.  This has been an expensive and stressful experience.",Positive
Five star,Always on time been using you guys for 3 years or so customer service reps are remarkable!,Positive
I was easy and both ladies where very…,"I love this place! Donna and Val are extremely helpful and so kind. Newton, Iowa needs this business!",Positive
They are good people to do Business…,"Fast , good customer service, very helpful",Positive
Very professional and very easy.,"I started working with Advanced America several years ago when I got hurt on the job and lost my employment. Ever since they've been life savers. When I need cash to survive, I just get on the phone push a couple buttons and a money is in my bank in minutes. Thank You, Advance America. Curt🇺🇲⚓",Positive
Always there when you need them,"Walked in with Documents and walked out with the Cash I needed.. Excellent Customer Service at The Hammond, Indiana Location👍😂",Positive
Good source to receive the money you…,My experience at Advance America in Gallipolis Ohio was a very helpful and professional visit.  Office manager was 5 stars. Thank you.,Positive
Easy and convenient payday loan,"The log-in problem for the whole 2 months. I contacted Advance America Representative many times to complain about my unsuccessful log-in. Why? They sent a ticket to Tech Support Dept and told me that I will be contacted in 24 hours, but I am never contacted!",Positive
Customer Service,Very nice and helpful with care and true concern for you and fast and very easy,Positive
I have used Advanced  American several…,"Both Sandra and Patti are Great, always helpful and professional.",Positive
"Rhonda Lent is the BEST,she is very…",When I get through paying my loan and pay advance  off I don't  plan on. Rewriting.  The manager is not friendly and sometimes  rude. Poor customer  service  skills.,Positive
Talked to a rep about moving my loan…,Advance America has been there every time we needed help. I appreciate the service and dependable timing of the loan. Thank You Advance America.,Positive
I want to thank the young lady that…,I have given access to my bank account tou you through plaid. You have even taken my payment out and sent deposits to it. I have had the same job for 20 years and use auto deposits. But I can never get my income verified even though Plaid shows correctly.,Positive
You guys rock,Staff is super friendly and you don't see that hardly anywhere anymore thank you to the lady's at the north Vernon branch,Positive
I would like to give the in store…,Very helpful in getting my loan through.  Fast and friendly service..,Positive
I went in and requested a loan and…,Awesome 👌 we really love the Advance service,Positive
You have helped me out when I needed it…,Asked for extension on loan for a day.  Excellent customer service.   CSR helpful and knowledgeable.   Was able to get extension needed.  Thank you s very much Advanced America!,Positive
Agent at West Point store! ⭐️⭐️⭐️⭐️⭐️,Fast and easy way to get extra money 💰 🤑,Positive
Quick,"Always quick, easy, convenient and helpful",Positive
Instalment loan,Advance America is there for me when money is needed and if something comes up unexpected I know they are there to help me with me with a Cash Advance,Positive
Very helpful and professional.,The service was very good there the person who was the only person there was perfessional and fast and polite,Positive
GREAT SERVICE WHEN NEEDED,Great job in service and delivery of advance,Positive
Great service,I really appreciate Megan for how professional she is yet knowing her clients personally as well. All the girls are very nice.,Positive
Advance America helped me when I needed…,Fast service kind and respectful and Samantha I believe is her name has amazing customer service. Very welcoming. And explains everything!!!! Thanks Sam,Positive
Fast convenient and friendly!,Renee is a wonderful person she is always friendly and helpful.,Positive
Outstanding,"After a year or two of getting $1000 installment loans, I get reduced to $820!!!!!!. Not cool",Positive
It is always a pleasure dealing with…,Hello fellow advance america CustomerI go to location in oak park michigan and Ashley the manager is very  professional and very nice and just a beautiful  person that runs the whole store by herself and always  helping the customers  out with taking care of their business. This is kind a consumer  look for at any company,Positive
When no one else could or would,My visit to Advance America was a very pleasant one! Ms.Chon was so friendly and professional. She got me in and out and the help that I needed! I wasn’t sure if I’d qualify because of my credit but they gave me a chance and helped me. I highly recommend!,Positive
I can appreciate the fact that if you…,I've had nothing but great experience with this company I guess my chief complaint is them closing my local store!,Positive
U guys do good as always,Great job with every time I go there thank you for your help,Positive
Great Customer Service.,Andrew is always so nice and helpful. We appreciate his kindness,Positive
I LOVE LOVE LOVE ADVANCE AMERICA!!!,"As always the ladies were excellent, courteous and made me feel welcome.",Positive
Great ladies of Reseda,"I love this, they are very accurate, pleasant fast and wonderful too work with, this keeps me to maintain in these hard times",Positive
Advance American have always been,Linda and crew have been very helpful. Thanks,Positive
Ms.Susan is awesome,Mommy of 6 Blessings Huge Help Kind Friendly Customer Service as Well✝️💖,Positive
The manager at this location is great I…,Awesome service and friendly knowledgeable staff.,Positive
Always there!,Amazing Customer Service at the Scottsboro Al location,Positive
Great company to work with,"The process is quick , easy , if your approved- money the next day !",Positive
Thank you for your excellent help!,Excellent staff couldn't be no better ...,Positive
Love this place,Well I've spoke to customer service yester revoke the payment and turn off ach payment so i can make the payments on my own 7/01/2022 So the problem was solved.,Positive
I love the professional,The application was easy and quick and I received the fund's the next day.   Thank you,Positive
Great service,HAVE BEEN GOING TO YOU GUYS FOR ABOUT 20YRS & HAVE ALWAYS BEEN SATISFIED. THE CUSTOMER SERVICE IS AWESOME.I WENT TO THE ONE ON ARLINGTON AVE IN RIVERSIDE UNTIL IT CLOSED & I NOW GO THE THE ONE ON VAN BUREN BLVD IN RIVERSIDE. SO THIS REVIEW IS FOR THEM. :),Positive
Louise help me tremendously she’s…,You’re done a beautiful job. Again thank you for helping out.,Positive
Thank you for making the process easy,"OMG Jeremy the store manager at the E, Valley parkway Escondido CA store is such a wonderful and loving type individual and always a pleasure to deal with Jeremy and I really like him. Infact Jeremy and myself are on a first name basis and maybe Jeremy will get someone in the store to take a picture of of us giving each other a hug and I really enjoy seeing Jeremy each time I go into the store and I really love the guy....!!!!!!!",Positive
They were very nice and courtesy…,"Always a great experience, the staff is wonderful,...I would recommend this location to anyone who is looking for a loan.",Positive
Corey did a great job,The perfect solution to avoidExtra charges on your checking account if time frame is criticalJust take minutesreceiving  the funds into your account.Thank you Advance America!!,Positive
I am always greeted with a smile and…Friendly,awesome the online application process was so great and helped me quickly thanks !,Positive
Susie The Branch Assistant in Milton-…,Very professional service. Will continue to use when needed.,Positive
The ladies are so friendly and…,I would recommend other people to come to Atmore they are very nice mannard,Positive
Everyone is very nice,Manager was very friendly and professional. She provided clear information.,Positive
Excellent customer service,Walked into the office and was greeted with a friendly hello “ How May I help you”.The complete process was simple and it did not take very long to complete it. So grateful for the professional atmosphere.,Positive
tammy was great helpful nice and not…,"Very friendly, took time to explain process, and she was very compentant",Positive
Very good customer service and  helpful…,Fast convenient and good service would recommend to family and friends,Positive
AJA great employee,I am very happy with Advance America. Glenn Suchomel,Positive
I had no Longstreet wait time I loved…,Very easy and fast…lady was very nice and explained all my options,Positive
Stellar customer service,Very efficient!  Took just minutes and got my money the same day.,Positive
Happy with the services you provided,A patient and an excellent staff. You me what I needed and out of there swiftly thank you.,Positive
Relieved!,"Great service, fast and correct! Love it!",Positive
Lisa and Raven continue to provide top…,"Sheri and Samantha was very professional, and greeted me and my wife well.. Quick process.. Thanks!!",Positive
applying for the line of credit was…,"This process was so easy to complete.There was no phone calls or lengthy paperwork to do, I would recommend you guys to everyone",Positive
Great service,I been with you and I Really appreciate urs service in the time of need,Positive
Advance America came through when I…,Process was easy and everything went well!,Positive
Always on time!,"The manager at the store I use is fantastic. She is always ready and willing to answer any questions I have,and is very knowledgeable about the services u offer.",Positive
Great customer service and helped me…,Mrs Ana C. was very courteous and efficient. The Pasadena location is conveniently close by and the assistance that I received was very informative and easy to make a decision.,Positive
Customer service was great,The lady at the front desk was nice and very informational. I had a great experience and she gave me more than I was expecting. Great job. Thank you for your time and kindness.,Positive
Excellent  Customer  Service..,On our recent visit we were helped as always thank y’all at the Foley Advance America,Positive
Thank you for everything you guys did a…,"Staff are very professional and courteous, go out of the way to help a customer!!",Positive
Caroline did a great job,Very user friendly... And rates are very reasonable,Positive
needed extra funds till end of month,"Very helpful , nice and help me through the whole process. I was in a time of need and they made getting a little extra cash in my pocket a breeze.",Positive
Great 👍,"Cash Advance is very helpful, and convenient always there and ready to help. I'm very glad that they are there and ready to help.",Positive
India at the Argyle Forest location is…,The lady that help me was so nice and respectful and she was very patient so I give her 10 for good job,Positive
Awesome service,Very professional very friendly very personable fast friendly service,Positive
Lisa was great,Absolute trash.  Got a loan and since i didn't ADD MY BANK ACCOUNT for an online pay loan it wouldnt allow me to reloan for 5 DAYS. Even if its ALREADY cleared in my account. Worst experience EVER with a pay loan. I doubt ill use advance america again. This was a horrible experience. If i could rate less stars i would. Its an online loan.. If id known it would take 5 days i would have just GONE TO THE STORE.. Definitely complaining to corp .. No other place does that.,Positive
This was the smoothest transaction I've…,Very nice Representative.Helpful and knowledgeable of the business.,Positive
Excellent staff and excellent service!,They were very helpful and have helped me out several times if it wasn't for them I could not have paid a lot of my bills. I would recommend them to anyone.,Positive
Great Customer Service!!!!,I would have given a 5 if I could had more than 2 credits sent to my debit card.,Positive
Excellent friendly service,Everything is always good and the service is great thank you!!,Positive
Ladies did a great job of helping me,everyone there was fabulous would recommend to everyone,Positive
Mary was very helpful the process was…,As always very professional they were very helpful at to store in Cape Coral Florida off of Del Prado you Giselle helps me when I usually call,Positive
Thank you for letting me money  easy…,The associate was very helpful and was very professional 👏,Positive
The associates there are always very…,Process was fast easy. No complaints.,Positive
Very friendly and excellent customer…,Went to the location on Decatur and was helped by Gloria. Thank you so much for your patience and your help.,Positive
Good understanding nice people that…,I love the store at laguna blvd/franklin blvd. The staff is always friendly and awesome. I like going to this particular store because the staff always greets me by my name and always strikes up a conversation with me.,Positive
At Advance the service was quick,"As always, customer service was top notch,  many thanx..",Positive
You guys are great I tell everyone I…,I'm really happy with the new feature where money gets sent to your debit card faster than it arrives in your checking account. This is a big improvement!,Positive
Nothing happen negative She was very…,"Thank you very much,I appreciate you for giving me the opportunity to do business with you.Excellent Customer Servives",Positive
Good customer service very helpful and…,Always a pleasure.  I just wish  it could be reported on your credit report.,Positive
Wonderful service,"I had experienced several crisis’ in a short time. I was in a financial emergency like so many others seeking help. I went to the local “big bank” to get help. What I got was ignored for three days after I was told I would have an answer by end of business hours. I took my business to Advance America. From the time I walked in, I was treated like a friend and an asset. Ms. Turneas went above and beyond to get me what I needed. In an hour I had the money I needed AND felt like a valued customer, instead of a burden like at the “big bank.” I will be back should the situation arise and I have told everyone I know if they have money troubles to go to Advance America and see Ms. Turneas!",Positive
Employees was nice warm welcoming…,"Pleasant, the customer service is great",Positive
Great fast service,Why is the money we get affect other people around is? You get it back that's for sure!,Positive
Amazing,"Is a very expensive way to get out of a bind and escaping the cycle is very difficult. But if you've got an emergency and no other choice, at least the people seem nice.",Positive
great job staff was excellent 👏…,"Si far my experience has been great, except when I tried referring a friend and didn't have a code and we didn't see a spot online to put my name😣.would love for that to be fixed and acknowledged that I referred him.",Positive
