Title,reviews,stars
Been without a long time you have been…,"I have no problem with NetSpend because when someone hack my account, NetSpend notified me and took care of the situation. Thank you",5
They forgot to mention…,Good  bank  and credit card,5
Easy to load,"I get charged 1.50 every time I use the card, no matter where you go. Plus there's a charge to check the balance and a charge to use the ATM. I do not recommend.",1
No complaints Happy customer,Monthly fee is high and not comparable to other prepaid cards,5
Great service,"I love NetSpend, my card had gotten stolen, and I lost hundreds of dollars, and NetSpend made sure I got all my money back, I'm very happy with this bank and would definitely recommend!",4
It's my card,"I love how easy it is to put money in my account and to use it. Yes, there are little charges when you get cash back but it's not anything drastic. Any time I have an issue, which is very rare, customer service knows exactly how to fix it and they're super nice. NetSpend is great 👍",4
ALWAYS clear and collect my money for…,Great card love it..,3
I think NetSpend is a great card I…,I had a Netspend card before and I’m getting my social security check and my daughters check . It was easy to set up,5
I love netspend,I gave it a 3 because when I pay for gas at the pump it takes and extra $30 for paying at the pump.,5
👍🏿,Netspend has allowed fraud on my account and now telling me that I can’t access my account! They are complete frauds and WILL NOT HANDLE YOUR ISSUE CORRECTLY! I suggest NOONE to ever get or use a netspend card because they are absolutely Frauds!,5
I love NetSpend my prepaid card is…,Never had any problems with this card. It's a great secondary for going on trips. I use it for spending and my actual bank card for bills.,5
I really like it,I had $40 left on my card. I tried using it for $10 worth of gas and the guy said declined ma'am. I was so embarrassed. When I knew it was $40 on my card.. I went to the ATM and got $20 out and it charged me 2.00. The bank already has it fee but $2.00 from Netspend as well.. Omg,5
Great experience,"Netspend is good, I get paid a day early. I get lots of compliments on the card too!",5
They blocked my card and I expressed to…,There are a lot of cards that don’t charge fees monthly or everytime you use like chime. This is a rip off,5
Good job handling incorrect…,"I had a problem with my PayPal,  I had money on my card and I had to put a lock on it transfer it to my NetSpend.So I had to call and have it activated.It was a really quick process.",1
I love my net spend card I've had it…,so easy to use and send and receive money.I loved it!,5
I love having and using this card,Awesome I really enjoy this service,5
Just simple and easy,I’ve been with Netspend for years. Always solve any issues I have. They are great!,5
Great,"Netspend is great to use, my paychecks arrive before payday.",5
Customer service,It's a good card just didn't know they took a few so soon,5
GReat Work Keep up the efficient and…,NetSpend was a godsend for me. I was in the hospital a situation with my bank account caused havock. Once I came home I tried to fix things to no avail. Then my disability came through and I needed an account. I reached out to NetSpend and they worked well with me. I've been a customer of NetSpend for 5yrs. They are prompt with responding and assisting you. I'm very pleased with their services.,5
so far able to use card everywhere and…,good product. no complaints,5
Amazing company,Fast easy and deposit is available immediately,5
Nothing need to be said.,I really enjoy my NetSpend card in comes in handy when I need to purchase something or to put money on my NetSpend card account.,5
I have previously enrolled in the…,I like net spend I have never had a problem once!!!!,5
There are better options,"Bank is great, friendly staff works well at any tine during the day!!",3
They have always been on te with my…,Very easy and effective,1
Everything has been great so far,No comments for now.,5
Netspend Customer Service,"I had a fraud alert sent to me one day and just as I was dialing the netspends support # my phone rang and it was netspend calling me to confirm the fraudulent transaction that just took place,immediately stop it and also cancel out any virtual card that I had as well, I usually always keep a backup card for the same account which save me time and money for the expedition of another card,so within probably 6 mins my account was secure and safe,thank you netspend and thank you to the operator that caught this and acted fast,,Pete Sandlin",5
Very Happy with Netspend,Love it! So easy to use and load! 5 stars,5
Luv it,Netspend has helped me in More Ways than One. I am currently in the middle of a Credit Clean Up and I just got a new job. I was 100 percent positive that I did not feel safe putting my hard earned monies into my Local Bank. Netspend helps me Have a way to load my monies for my bills with no hidden fees. Netspend helps me keep up with my finances by sending texts or emails letting me know every time my card is used....whether it be a Deposit or My Transactions. THANK YOU SO MUCH FOR EVERYTHING,5
Very interesting,I am waiting on the results of my dispute then I can give her more honest review,5
Love Netspend.,Very Fast response and Faster Resolve With Forgiveness and Urgency Over any other over the counter visa / Mastercard banking Financial Services providers Customers Services by far .   10 👍's up,5
i can finally hook my card up to…,I would like to think NetSpend for a very good job thanks team,5
You guys are the Best 🤙,Good I'm alright with netspend so far don't have any problems with it,4
I don’t care for the 5.00 fee every…,Great card! I like it,5
They were very helpful and kind,Excellent And Fantastic 😊😊😊😊,4
Easy to use,I've enjoyed using NetSpend! I just wish the cards had chips on them for atm usage.,5
You guys Awsome,I had a bad experience with your customer service did not help me at all saying I was hacking my own account,5
I really love NetSpend alot,"Farce joke no-good for visitors from UK, dont either bother with this option, if you can't provide a USA national security number they ain't interested, uploaded a copy of my UK driving license but no, would not activate my card, spent near on an hour on phone with customer service (rep was very nice) but still no no no, I preloaded a card and can't use it, they gonna send a refund cheque with a $5 dollar charge for this farce, please don't use this outfit if visiting USA",5
I did this because I did not realize I…,I'm enjoying Good service using my new NetSpend All-Access Account by visa,5
I not to pleased of the 5.00 monthly…,I can not access my account on line. I can’t talk to anyone because I get routed back to on line. .Please helpSusan Hofmann12/05/1956Last 4# of debit card 3357,3
A Very Nice Card to Have,It was fastt and easy to get. i dont think it ahould cost money to put money on ur own account. But all else its great!,2
There's no wordy,Direct deposit always goes through on time.,5
Dispute not a timely resolve,It was good. Above average. Thanks.,5
Not happy with Netspend,Using NetSpend has been a great experience,1
Need chips,I've been using NetSpend since 2011 no problems that couldn't be fixed without too much hassle. Good security with warning and holds on your account if anything suspicious happens and one quick phone call fixes things.My only complaint would be the ATM charges especially since they aren't aligned with a free ATM provider.Otherwise when it comes to prepaid NetSpend is a pretty good choice.,1
No clear statement ...no easy statement…,"It's ok, the getting of your check 2 days early is BS though",5
NetSpend card is a excellent addition…,"Never ever had an issue with their services, absolutely love them. Been a customer for over a decade now.",2
Sucks,I have enjoyed all the benefits of my Netspend All access account. There offers are so beneficial for a bank account.,5
So far this NetSpend card has been very…,Pretty happy with card.,1
I started using net spend all access…,You guys are great!!! Senceyou are letting  hackers in my account and you doing anything to help!!! Why rate you.Clearly someone is using my social security number too change my account password the next morning I have no access.I like your service if you can’t get them out?? I CAN,5
I can not see my balance when I…,I have had a great experience using Netspend All Access. The savings feature is great and so helpful.  Sti have not been able to add my other netspend prepaid card to my active account but thats not a deal breaker in any way. 👍,5
Five star for good service never had a…,Just good a good card to have and it help me save my money alot. Thanks,3
I have  had a great experience with net…,I love this card because it pays 2 days early and doesn't charge a bunch of hidden extra fees! And there are tons of free ATMs all over the city! Thanx you guys are awesome!,5
Every time I use swipe my card there is…,Didnt realize that each time you use your card it charges 1.50,5
Great customer service,I am very pleased with netspend. I appreciate them letting me know when I card is being used and letting me know my balance. That makes it much easier for me rather than me trying to figure it out.,3
Keep it cival n friendly,The experience with Netspend has been very good!,5
The posting of the transactions are…,Can't sign in to the app for netspend. Also it feels like there is no line of communication for standard questions.,4
I like to thank you for letting me be…,I have received excellent customer over the years using Netspend! Keep up the Excellent Work!!! Actually I give Netspend 11 out of 10 stars!!,5
Great job and absolutely top choice I…,Nothing has happened everything is good,5
Do your part and Netspend will do their…,"Cust Serv readily avail. Accid entering 1 numb mistake of pin, wrong User I.D., or password can lock accidentally, needing assistance.",5
The only thing is I shouldn't be…,I use my card to do my laundry and I never get to use all the money I put on my card.  I really don't know where it goes?Kimberly,4
Excellent service,I liked how fast I got my hard card and I enjoyed the convenience of being able to add and use my money in a card.,5
Easy,Netspend does a pretty good job. The only issue I have is that they charge you to add money to your account and then they take a monthly charge from my account as well! I feel like it should be one or the other!! Thanks -,5
Charges at ATM want to change my card.,The entire process was very easy and quick. I also very much like that I can get to my money 2 days before I normally got paid. The customer service people are very nice and helpful. I love netspend.,5
Top notch 👌.,Having multiple issues with the card. Shopping online and making withdraws at the ATM have been difficult.,2
Your staff was very helpful and…,I was charged over twice through Netspend. I would love for someone to contact me or review my transactions and refund me.,5
Theft lies and deceit...I have explained myself over and over…,I like everything except having a fee everything I use it with purchases which is gonna prevent from using it that way. It takes this card a little longer to post my money. Other cards it's on there as soon as I wake up and with netspend I can't start my day for hours while waiting. Also why can we only get $325 out each atm withdraw so if I need $500 I have to pay you all and the ATM twice or more if I need more. It's a lot of little ways for them to make money,5
Everything you ask for they help you…,"I haven't received any problem with netspend yet and I hope that my transactions will be transparent and I don't want anything bad, using this bank in the future",1
I really appreciate this because it…,just started useing this card. It is good to have. I will keep useing it.,5
Excellent app,I like that it’s easy to use n doesn’t charge you a arm n a leg to use your own money,5
Too many fees,Takes long time to get refund backs that's the only down falls it has,5
Netspend refuses to reimburse my $300…,Ive always used netspend. and I Love it!,3
I have been with Netspend for over 5…,"Now this co called Netspend 1rst charges everyone a monthly fee, thats if you can catch all of thier 1.50 fees After Every Transaction and then when you change your fè plan it ask you when do you want to start so in the beginning of feburary all I asked was them to back it up to Jan31rst, now do you think that they Honer Thier Word? Hell no the charged me the 5.00$ fee on Feb 28th  and still charged me FOURTY THREE 43 times just in the month that they weren't supposed to, and the charged my acct $95.11  and put the merchant walmart thinking I wouldn't notice, but I did, so I put a grevience one on the Fès and one one the walmart and her it is at the end of APRIL WITH NO RETURN OF ANY OF THE MONEY THAT THEY HAVE NOW SINCE I HAVE REPORTED IT IN FEBURARY, that this financial institute has Stolen from me",1
U charge I 1.50$ every time my card is…,Overall I get my money a day faster. But if I'm using a dollar ATM I'm still being charged 2 taking my money off. So in actuality I'm spending $3 every withdrawal,5
It nothing special,Good useful services at your fingertips tips.,1
Helped me with complete setup of my…,I enjoy using NetSpend love the benefits of it and easy to understand,3
Faur,Great card use it always.cant help but feel great when I use my cardm,4
I have none,i have had no problems at all thank you for being good at your job of fulfilling costumers needs,3
Everything was great thank you very much,So far so good. No problems yet,5
I'm not sure yet I have not had the…,I love netspend and never had problems with being a netspend. Card holder,5
I just open my account and my first…,Excellent.. I got the upgrade and get my pay check direct deposited.. No problem.,4
Netspend's best feature is immediately…,I think it's cool just be careful what put on it or add too it,1
Very good,I love NetSpend it is so easy to use online and easy to reload and great for direct deposits. It's just simple. In a crazy world I love just simple. And I luv the text alerts so I never have to wonder about my balance.,5
I'm trying to locate my Tax refund and…,I need money I like NetSpend it's easy to use,2
She was very helpful and nice !!!,It’s a great card only thing is when you snap a picture of ur check to put money in ur account it cost way to much money to get the money that day with in few minutes but if u wait ten days it free it should be like ten or fifteen dollar fee to get ur money from ur check with in minutes or like free if you wait for three days to clear not ten days,1
Fees 4 dollars to add money to my own…,It's just the fees,5
Very Accurate,It is very convenient and don't have to take time to write a check or carry money with me.,1
I love it,"The agent was not helpful in anyway or form. He made the whole experience much more unpleasant and he did things I did not ask him to, like resetting my account password even though I didn't ask him to. That just means he doesn't listen to the customers he talks to and doesn't understand their needs or the situation and doesn't build a rapport with the customer. And almost every agent has a hard time hearing. Then to add insult to injury he hangs up on me. I think it would be fair to say that There customer service department is horrible,",5
I do not like the fact that I can  only…,Thanks there’s been no issues every thing is great,5
I recently loaded cash onto my netspend…,You guys charge me a 1.50$ for every single purchase I make,2
Love NetSpend,"I have been on the $9.95 fee for monthly transactions. For some reason my card was canceled (not by me nor was I notified)  anyway when I got the canceled card issue taken care of, had a new card, was using my card like always and went to my app to check my balance like I do everyday and I had 8 transactions I was charged $1.50 per transaction. I found that strange, I haven't been on that plan in years. As I got ready to contact Netspend, I went to open my app so I would have it in front of me when I spoke with them. To my shock the last transaction on my account was the $9.95 monthly fee on top of the fee per transaction. I was transfered several times, no one could explain why this happened, I asked on 3 different phone calls, I asked to speak to a supervisor and never got a supervisor,  they were either on the phone, out to lunch or just plain not available. As of today I still have 8 trans fees and a $9.95 monthly charge on my card. So I am looking into other pre paid cards I can use and will give me the service I used to receive from Net Spend. I might be only talking about $12.00 they owe me but it's the point not the amount and the fact they won't refund it.Your unhappy card holder,Nanci Drury713-291-6510",1
I like this card because it doesn’t…,I give y'all this five star because y'all doing a great job.,5
NETSPEND ACCOUNT ON THE INTERNET,My Direct Deposit issues my pay 2 days ahead of payday,2
I am enjoying using this card,Everything works fast and i get my money on time. I got it set up to where i can receive text every time i use my card. It shows you your transactions and your new balance. Its works great.,1
Why I would recommend  Netspend,I really love my netspend card. I can use it any we're that accepts Mastercard and Visa.,5
Thank you,"I am very happy with NetSpend and all the features you guys have that other banks do t have.i have been using NetSpend now for 5 years and I would choose NetSpend over PayPal,cash app etc.",5
Great,I got the upgrade card to all access but can't access it or my money it keeps saying I need a balance of at least 1cent and I added $20 and still can't access my money. My taxes have been on this card for 4 days and I'm not getting any help. I need to speak to a live person not keep getting the same email telling me to do what I have already done.,5
Very easy to use and great service,Every time I contact NetSpend to get my money it's always a problem I've been with you guys for years and it seems like it gets more and more difficult every time I call,5
I love my new account,Great card..been using for 5 years with no problems,5
They stole my money,Good job. Question answered.,5
U guys r wonderful,"I've been having too many bad experiences with issues of unauthorized transactions withdrawn from my account on several occasions. If I'm on a fixed income, apparently one should know that I'm not traveling to any other states such as Florida. California, or any other countries such as China, Hong Kong, India or Africa. I reside in the State of Texas. I'm just giving some prime examples. The bank should know to send up a red flag alert when things such as this happens. Send out alerts before allowing the funds to be withdrawn, that's all I'm saying. Other than that, I would highly recommend your bank.",1
Get people that speak good English!,I like using the Netspend card and app. It’s easy to use and load money on it and the app is easy to use and see my usage on it.,5
They help me keep track of my income…,I would recommend NetSpend to anyone I had a problem with a transaction and they took care of it right away very pleased Thank you,2
Love all-access upgrade!,Good way to only use what you have on the card and not spend what you do not have. Easy to move money from checking to netspend.,5
Since I have been with Netspend…,Excellent is what you deserve because you do and excellent job thank you,5
NetSpend 💰💰💰💰💰,It doesn't charge you rediculous charges and customer service is always friendly and helpful. Thank you NetSpend.,5
Ease of Use and Loading Cash,Having charges that are reacuring on a account I didn't even know I had and then having my card shut down over the weekend made things tough but I would rather have that then not  so THANK YOU!!!,5
I love my netspend  card im pay comes a…,A job well done Netspend thank you for your help,5
Once you get to the right spot using…,First major issue after starting this account and I cannot get any help for it using the provided contact for help,5
Like the places to reload for only $…,I love my NetSpend card I was just wondering if you had a card with a chip in it that's what I really would like,5
It way gfeat,SwaGG! The best & also that you can refill? Awesome! 👍🏾,5
My account was hacked for 905.00,pros:• i DO like the simplicity of the app.  • i really like the easiness of which to reload funds. • although i don’t have have a job atm…i do like the “getting paid 2 days earlier” option that’s available to NETSPEND users as it is oh so prominently featured in TV/WEB ads! cons: • i wish the $2.95–$3.95 fees to reload @ CVS funds was cheaper but i totally understand that’s how NETSPEND makes its money! • monthly $5 maintenance fee could be a lower. 3$ would be reasonable imo.that’s my review. i hope it actually gets read by someone though! i’m definitely a satisfied customer. -Bret,5
I just didn’t realize that every time…,I love my NETSPEND CARD. I CAN LOAD MONEY ON IT AND USE IT ANY WHERE. SO FAR IT'S BEEN SAFE AND SECURE.,5
"I've been trying to get help,on some…",The overdraft are too expensive for a prepaid card.,3
It cost to much for doing card reloads…,The customer service is excellent. I had an issue with the size of my self locking belt and I just received the new yesterday. Thank you guys for getting that over me so I can get to training like I need to.,1
So far very helpful and easy to use.,"I have always had a great expeience with NetSpend. They are always willing to help solve the issue, if one arises. Friendly people, outstanding communication.",2
I never have issues with netspend,Net spend has always been reliable and user friendly.i am thankful.,5
I love my NetSpend card,Excellent customer service and the all is easy to navigate!!!,5
Services are great.There always there…,"Great, thanks😊",5
I don't think I need to write a review,NetSpend operators are rude thy seem like they hate there job and they have horrendous accents NetSpend need to move it's operators bck to the good old USA NOT INDIA.,5
Didn't do as promised haven't received…,My checking account at a well known bank was compromised and I moved everything to NetSpend. I don't have to worry where my money is because of the alerts I receive when any transactions are made. Customer service is absolutely perfect.,5
Text message alerts,Absolute garbage. Being charged 1.50 every single time I used my card?? I immediately closed my account after like 4 transactions. No thank you!,1
Will continue to use,"I find Netspend very convenient to use as a debit card. Using this card is easy, and one of the best features is being able to access my pay one day earlier via Direct Deposit. I’ve been using it for years now, and I’m happy with their services.",5
I have tried others  but Net spend,excellant product,5
NetSpend does very well,Good company so far,5
Not good,"I always get prompt customer service and they are always polite, professional, and knowledgeable. I absolutely LOVE recieving my pay 2 days before pay day!!!!! I've recommended NetSpend to several coworkers, they are definitely highly recommended!!!!",5
Everything is good,I like the netspend app just dont like having to get a code every time to login,1
I just want to thank you for your support and what y'all did to help me get my card back to me and anybody else who ever reads this I appreciate y'all's business and again thank you again.,Our customers are well satisfied with the professionalism of our sales pitch our lifetime labor warranty and our knowledge of the product we sell,5
I love Netspend they are a great company,Great job always help with what ever I need,5
Very happy with the card.,ive had netspend for over 15 years and was very happy till two weeks aqgo they took my money and charged me 1 dollkar to check my balance by atm im so dis appointed.thinking of stoppping all accounts with them undecided.,5
Have had no problems.,"Good customer service, representative for Netspend are on point !!!",5
Your process in receiving money and…,easy to load the card everything is as it explained to me no hidden hahas on you there they're saying is what it's claim to be works for me,5
It’s OK I have no problem with it,Great wonderful,5
So far so good had no reason to give it…,I really like netspend because it alerts me when a deposit it made and when a withdrawal was mafe aand it shows me my balance every time,5
So far so good I like how the card keep…,I like the service and the content of the service that you provides.  I am supposed to get a bonus when you spend so much in the month of April.,5
"Netspend""s Great !",I've used NetSpend for years now and I don't know why we'll let me tell you what I know for fact a few things about this so called NETSPEND!! Maybe because I get paid sooner! yes few days infact. No hidden fees! Correctomongus never received any hidden fees for years now still waiting.They even had the nerve to make a NetSpend phone app and free mind you that! Like wow!Crazy part is if some person gets your card and steals your money they check it out and reimburse your money like why would they even do that you know?Lastly and not mostly they let you call them for a number of reasons or problems which in fact they fixed everytime free of charge.Take that NetSpend you have been roasted!!!!!   lol,5
I had fraudulent use of my card and I…,Kfint like the card Gkjc BB ug FG I by g Hy JJ go hcc g ft you ugvy Fifty ihgdgi fyungft yjdruhg bring huicfh hhgyjy,5
I've had a NetSpend card for a while,Horrible service someone hacked my card and I couldn't even speak to someone to prove that I am me.. they just kept hanging up on me.. and this is after I filled a dispute and reported fraud.. they also flagged my account for me so they were well aware and I've had my account for over 5 years just upgraded,1
So far I like Netspend handled things,It's simple and easy do I even need to mention you get your $ fast without any kind of hassle that other cards have. Setting up for direct deposit is the best of it's kind,5
So far it's been really good easy to use easy to load happy with it,I have been with Netspend for at least 7 years off and on. Off because my account is compromised without my knowledge. Then my card is blocked so l find out in line for grocery. I can't get my own money for my use. Then l pay for a new card. My new card arrive and by my first use. Repeat. I talk to netspend more often than my own family. My online account is never up to date after promising me they'll fix it.,5
Your card sucks,Sgesgegsvshsbshsbsbsbsv,5
Quite honestly I'm quite disaffected…,"Quick, easy to use.",1
Great service and great people,I had no problems these last 7 years with NetSpend from the elite to all access to flare accounts everything is A1 I just applaud you guys .... Keep up the good work...Big Ed Lopez...,5
NETSPEND IS NOT SAFE OR SECURE,It very good I get more friends to Joinif I make extra funds on my card like u promise,5
It was pretty simple i went to the…,It very good to have this card because u don’t have to wait until Friday to get paid and it helps save a lot because it’s not cash on hand…,1
THANKFUL 😇😇,Great and Convient,5
I put bad because when I added money to…,"Did not solve my problem, the worse customer service ever",5
Very prompt and professional help,Still have not got my 119.00 and 21.00 that I got scam for.,1
There always there for you,"I love it, easy to use and very helpful w/ tracking my money and notifying me when I use my card.",5
Because you charge to deposit money…,Greatest service never giving me a problem,5
I love NetSpend of the good service,"Just Wana say that it helped me  to get my life back together , cuss i went homeless for 3years lost everything ,But with GODS BLESSINGS ,I WAS ABLE TO GET IT ON THE CARD,WITHOUT OPENING A BANK ACCOUNT,THANK YOU.",2
Your good,I love NetSpend I have been with NetSpend for a few years now. The only thing I don't like is how you guys took the price up and how you guys charger for a signature purchases and as well as cash back purchases,5
You don't have to change anything keep…,I try to update my information in my account and it keeps telling me that I am blocked out of my account. Why!?!,5
I hate all them extra fee and take to…,NetSpend and its affiliates has sent me offers that I haven't yet responded to or taking part in a more in-depth review will be posted in the near future,5
Net spend leaves out the part where…,Nothing bad to say had nothing but good service with any issues,1
It easy to use .,"Best prepaid card ever,very satisfied,customer service is awesome",1
Great,So far I am very satisfied with netspend.  Thank you. Robin elerick,5
Love my Netspend,I would of given 5 stars but you guys charging me $1.50 every time I use my card is ridiculous!,5
Everything has gone well so far,Is really helping me fix an overdraft and the fee,5
Your card is trash,Excellence service,4
They are the best I ever deal with I rate NetSpend excellent,Great customer service haven't had any problems since I had NetSpend,1
6 different agents and a supervisor…,"They were very helpful, always able to be contacted, and resolved any issues right away.  Love this company",5
It’s great,"I like using my card,it shows my balance,where I used it and,the amount of purchase. NetSpend card was my proof my receipt when the city wanted to shut off my water for non-payment. It's very convenient and can be use anywhere. I can also withdrawl from the NetSpend card. It is a great idea to use and you don't have to wait for the next bank statement, it gives you all the information.",1
Awesome and amazing customer service,The only problem I have is every time I use the card there is a fee no matter the purchase.,5
I really like my NetSpend card,Everything has been great! No issues at all! I am very happy with and will recommend Netspend to friends and family.,5
NetSpend is a true blessing,Hidden fees and charged me twice for one transaction in fees,4
Service was great it’s never a long…,"Good,sofar, like that you can load your check on to the card an it don't cost anything.",5
The poorest service I have ever…,NetSpend is a good account,5
Attention to detail,I'm happy with NetSpend it does everything I need it to do,5
Awesome thanks,I never even ordered this card or the other one yall sent. Feels deceptive!,5
NetSpend Banking,The NetSpend website is quick and easy to navigate.,5
Excellent,Always acuity always on time and pay days do come 2 days in advance and love the promotions!,5
It's great,Great company I recommend them to anybody,5
Awesome alternative banking service,Excellent. I am impressed,5
NetSpend charge money to load your card…,It was good easy to use and fast access to my account,5
BEST prepaid card out there,Can log in faster on the internet then I can the app! And sometimes I cant even get in!!!,3
Very useful tool for managing money..,"Normally I have no problems but I just took out monies & DID NOT get a notification of these withdrawals. Please post this right away because I rely on them & put them to my All Access Acc't file on my computer. Please do so now. I would appreciate, Thank you. P.S. You normally send me an ""allert"" to each transaction.",5
I am very very satisfied with the…,Actually really like having netspend  but don't like being charged a $1.50 everytime I use it so cause it getting expensive,5
To check if my job got in touch with them about my check is going to they bank account,I don't have anything to say about netspend beings good at all,5
What I like best:,Netspend is really awesome so far I like it,5
I love NetSpend because it is safe,"Really happy, with service there great",5
Wish I would get text everytime I use…,"very bad for use, a lot limit, charge fee too much. if can, i will give 0 star.",5
I'm pretty disappointed how much you…,Why can't I use my over draft,4
You’re card really sucks there’s to…,I don't like how it charges a fee every time you use the card,3
I appreciate the fact that I was able…,Well could figure it out at first did more specific directions on back of card,1
Netspend to me is great no problems so…,I was with green Dot for years and decided to make a change. Couldn't be more happy with NetSpend. They don't hold my money I get it when they get and also let me know when my DD is being processed I plan on being with NetSpend from now on. Thanks Larry synoground,5
Great service,i get my paycheck a day earlier and it is fast,5
It took me a while to finally activate…,Always a pleasure to use Netspend. Fast and friendly service at its best,5
Very happy,"The card arrived, and the registration process couldn't have been easier! Very self explanatory, and the features of the card are amazing.",4
Great service.,I’ve been happy using Netspend,5
On February 25,Customer service is great and the card is great to have,5
Good enough,Why is it every time I reload the card there is a loading fee?,1
Money transfer,Five stars. Very good service.,5
this company is the worst company to…,I’m like because my payroll it’s already and customer service is awesome,5
I give this card 3stars because not…,worst card service of 2022! yall suck ! ill never use or recomend yall to anyone. 8 dollar fee from cashapp and yall are tricky! NOOOOT TODAY ! shouldnt even  ask.,1
Great service,Netspend has great intentions and means well to all but one thing I hate if any about netspend is over all hiden fees.. For every purchase it charges a arm and a leg... When one is barely making ends meet... Customer service can be a ride not direct at times... Never resolving the issue in the first place... Although I will say the last representative I spoke to and had to deal with my issues was perfect professional great customer service skills and payed great attention to detail... Those are the kind of people to hire for the job to be done.. Thanks alot,3
I really like how I can have access to…,It's good. I love the app,5
Getting my paycheck days early makes my…,Amazing company and always giving my pay perfectly,4
It’s wasnt ok I didn’t like tha if I have direct  possit they still stop me from using my card and keep going into overdraft it my money I pay for,"Mobile check capture with Netspend is probably the fastest I’ve ever been able to get AVAILABLE funds into my account, even after business day hours,  and it’s so easy. Setting up my card was super easy and I’ve gotten speedy responses to any questions I’ve had. I haven’t used it enough to see what kind of rewards I can earn but I’m excited to find out.",5
Absolutely love getting my paycheck two…,"I don't have direct deposit applied to my card, but I still make the required monthly deposit. I don't like the fact that everytime I swipe my card for a purchase, I am charged $1.50 to spend my money. I have had NetSpend a long time, and just ordered a new card recently, with the new card came new charges for usage. I will be discontinuing the use of my NetSpend card.  Thank you for your response. I upgraded to the monthly plan today. I am a happy customer.",3
So.much better then what i used before,You have helped a great deal and have been with me since 2018.   Thank you,5
awesome experience was able to get up…,Very easy to use and keeps up with every transaction,5
I am well satisfied,Easy to reload and use for doing regular shopping and online business,5
Good service,"Awesome , got my direct deposit early with no problems",5
Netspend is the best,"I rather use NetSpend to pay bills or shopping,but sometimes those online shops won't expect NetSpend,I think that's wrong,that's only way some of us get paid or to pay bills..no fault of yours just wanted to voice my opinion.. I'll keep using my NetSpend,it's very convenient and no issues with anything..thank you",5
Card gets declined when I have a…,I like next spend on most things but my wife has a chime card and they give her a spot me and mount and she doesn't have to pay it any attention extra just pay that back I do wish NetSpend was the same way she's trying to convince me to go to the time because they offered that and sometimes we do need the extra money but I can't afford to keep paying that extra 15 32 whatever dollars,5
Great I love the fraud protection,Thank you for helping out people in need!,3
Didn't help with my problem....,I love this card fast and easy bank account,5
This was an awful mess with taxes and…,When I buy something on line I get a text Was it me or not... how did 109 dollars getRemoved with out my consent....,1
I love Netspend it is wonderful ❤️,Because can't use it at store to pay for anything,1
Um sum all this up IS to every one IF U…,Sometimes it's a little slow at getting the money onto the card but other than that I really have no complaints except for one Amazon took money off my account NetSpend and I've been 3 weeks trying to get it back and still no response but other than that I think they have a great service,5
No problem with NetSpend,I have Netspend for almost a year now. But I never had a problem. Thank you.,5
I HAD A BAD NBEXPERIENCE ON MY SECOND…,Thank you for your email. I haven't had much trouble. I only needed you to put any money  l had on card ending in 2524to the  new card ⁰ 7232,4
Excellent,Every thing is fine except the fact you take most of my money. And for what? It was supposed to be an upgrade if I knew that you’d take my money for a “monthly fee” I wouldn’t have upgraded my card. A few for what exactly? I don’t use the over draft.,1
Great app with easy accessibility ☆☆☆,I have gotten good results with NetSpend it is easy for me to track my money and I'm able to save money thru their services with a savings account easy to transfer money also thank you NetSpend for making it easy and helpful.,5
I love it,I have been a NetSpend member for nearly 10 years. I couldn't be happier with the service I receive. Never any problems.I recommend NetSpend to friends and co-workers.I will remain a loyal NetSpend member.,5
I’m still not getting “any the alerts “…,The young lady that assisted me named Bob b o b was wonderful she took care of all of my issues and problems with no hesitation and she was extremely polite.,5
The services are very great quality and…,Easy to use the Netspend card is so easy and helpful to use.,2
The service seems fine,It's to many fee to access my money.Don't like it an will not be using or referring anyone.,5
YOU SUCK,Certain sites and apps it will not allow me to use the card.need to have a chip on card.,3
Got the card for my grandson to use,Love the benefits of NetSpend. You never have to worry about overdraft and you get a balance after every purchase.,1
Awesome,I must say that I am very Happy with the quality of Service and timely service 😀 😄 😁 👌 God Bless and Thanks!,4
I don't like it at all,"The NetSpend card is a great option to a bank account. The only thing I don’t like and was surprised when it happened was that online it gave me a list of no fee atms in my area. But the atm charged me $3 plus NetSpend charged me $2.95. For a total of $5.95 to use a “no fee” atm. I expected the $2.95, but the extra $3 I was not. I do have the monthly plan on my card. Would love someone to explain this “no fee” to me.",5
I didn't know that there would be so…,I received the card in the mail from netspend.   It took me a couple of weeks before I activated it and put money on it.   So far it has been extremely   helpful.,1
It costs too much to spend your own…,Very professional and polite any time I talk with them.,1
Awesome,The reason for my star rating is because I got charged to use my card extra at McDonald's at Scooter's Coffee shop at Walmart I shouldn't be getting charged anywhere from a dollar fifty to 350 every transaction that I use my card for that don't make any sense that's never happened to me before and now it's happening I don't understand,1
I had to call twice,Pleased with how easy the app is to navigate.,5
I don't think that I should be charged…,I like getting my paycheck early. Loading locations are inaccurate on the website and fees on basic ATM & loading cash are high.,3
I like the text for account balance on…,It's great get paid early every month,2
We shouldn't have to pay you $5 a month…,It was never stated that a $1.50 charge on each transaction of using card,5
my expectations met and business professional???,I don't get my check 2 days early and I got a card then had to resend off a week later and get another card other than that it's been pleasant,1
Used Net Spend for years For your Money best thing going used to get pay check on card and add money on card at loco store,You can't use this cards bank information to pay some bills like it says,5
